"Time (s)";"X (m/s^2)";"Y (m/s^2)";"Z (m/s^2)"
3.969625542E0;5.741243640E-1;-1.318375221E0;-9.179391825E-1
3.979587542E0;8.961331612E-1;-1.618674769E0;-1.290142525E0
3.989548542E0;1.245270993E0;-1.862718254E0;-1.789168468E0
3.999510542E0;1.870643863E0;-1.620847594E0;-2.795122279E0
4.009472542E0;1.874274107E0;-1.919100031E0;-2.756114334E0
4.019433542E0;1.733058878E0;-2.191215414E0;-2.766301938E0
4.029395542E0;1.807033173E0;-2.189313315E0;-3.325434625E0
4.039356542E0;2.016173459E0;-2.127118236E0;-3.216054271E0
4.049318542E0;2.383473327E0;-1.838669241E0;-2.697908810E0
4.059279542E0;2.563975705E0;-1.724559073E0;-1.760546347E0
4.069241542E0;3.032147352E0;-1.530516298E0;-1.175594548E0
4.079203542E0;3.761656794E0;-1.405622696E0;-8.903925110E-1
4.089164542E0;4.394693025E0;-1.633192821E0;-6.450526978E-1
4.099126542E0;4.820063930E0;-2.265930551E0;-5.544921912E-1
4.109087542E0;4.927535169E0;-3.269271827E0;-7.539528501E-1
4.119049542E0;4.945978457E0;-4.229836627E0;-1.420751781E0
4.129010542E0;4.812117272E0;-4.840299974E0;-1.939316341E0
4.138972542E0;4.585196188E0;-4.893787379E0;-2.075986821E0
4.148934542E0;4.054676850E0;-4.689732417E0;-2.141493762E0
4.158895542E0;2.924071803E0;-4.563923725E0;-2.252827672E0
4.168857542E0;1.344991747E0;-4.230655822E0;-2.597163039E0
4.178818542E0;2.243021160E-1;-3.305176654E0;-2.771038182E0
4.188780542E0;-4.651468822E-1;-2.123692353E0;-2.285240396E0
4.198741542E0;-8.570959800E-1;-1.106414824E0;-1.576605222E0
4.208703542E0;-1.143949855E0;-2.202716303E-1;-8.438286477E-1
4.218665542E0;-2.121355221E0;4.810416609E-1;-3.477362537E-1
4.228626542E0;-3.557161828E0;4.875425953E-1;8.610247242E-1
4.238588542E0;-4.963722417E0;-5.016981196E-1;1.740378131E0
4.248549542E0;-5.970507703E0;-1.708341821E0;1.691583116E0
4.258511542E0;-6.221298290E0;-2.419044571E0;2.223893749E0
4.268472542E0;-6.339940635E0;-2.387448556E0;3.487650129E0
4.278434542E0;-6.535752193E0;-1.833012645E0;4.130124643E0
4.288396542E0;-6.285248119E0;-1.404004771E0;3.584317467E0
4.298357542E0;-5.656011116E0;-1.216538944E0;2.587874737E0
4.308319542E0;-4.564739996E0;-1.059311408E0;1.527343745E0
4.318280542E0;-2.883412312E0;-7.357580692E-1;5.135422397E-1
4.328242542E0;-1.069882005E0;-6.746324462E-1;-4.675144199E-1
4.338204542E0;3.173766330E-1;-9.110727972E-1;-8.420715594E-1
4.348165542E0;3.276596634E0;-9.527634448E-1;-3.674261677E-1
4.358127542E0;5.560654138E0;-1.186860816E0;7.235999537E-1
4.368088542E0;3.906239433E0;-1.630953337E0;6.951202127E-1
4.378050542E0;2.856758364E0;-4.195441550E-1;1.073050611E0
4.388011542E0;2.098423172E0;8.225108689E-1;2.715671482E0
4.397973542E0;9.086060031E-1;1.504179270E0;3.029796771E0
4.407935542E0;2.356379668E-1;2.343578652E0;2.737556733E0
4.417896542E0;-2.205347550E-1;3.066576342E0;3.196519308E0
4.427858542E0;-9.413164969E-1;3.194215797E0;3.481427814E0
4.437819542E0;-1.367096561E0;3.203324005E0;3.479958409E0
4.447781542E0;-1.595102450E0;3.221548607E0;3.864425117E0
4.457742542E0;-1.764619810E0;3.229624196E0;4.117890221E0
4.467704542E0;-2.007113491E0;3.225102544E0;4.009460624E0
4.477666542E0;-2.378587101E0;3.207735144E0;3.943041809E0
4.487627542E0;-2.823189791E0;3.117423145E0;3.963188390E0
4.497589542E0;-3.077855913E0;2.999316990E0;3.768658250E0
4.507550542E0;-3.022681586E0;3.091083192E0;3.677075357E0
4.517512542E0;-3.121154838E0;3.127233018E0;3.119385470E0
4.527473542E0;-3.405369864E0;3.147536890E0;2.344242603E0
4.537435542E0;-3.560541519E0;3.462701814E0;2.084779717E0
4.547397542E0;-3.265796242E0;3.964739072E0;1.937854975E0
4.557357833E0;-3.048965990E0;4.127593968E0;1.736481839E0
4.567319833E0;-2.909583864E0;4.113809742E0;1.563149317E0
4.577280833E0;-2.557063419E0;3.797437368E0;1.134643134E0
4.587242833E0;-1.962873896E0;3.152687117E0;3.851435235E-1
4.597203833E0;-1.203771110E0;2.267667759E0;-7.037720454E-1
4.607165833E0;-3.040710014E-1;1.278787233E0;-1.543421980E0
4.617127833E0;9.727943976E-1;1.712199229E-1;-2.178298330E0
4.627088833E0;2.095446500E0;-1.425560532E0;-3.307732765E0
4.637050833E0;3.155053193E0;-3.245977689E0;-4.381350263E0
4.647011833E0;4.045340601E0;-5.084086182E0;-5.454496769E0
4.656973833E0;4.684844729E0;-6.246072943E0;-6.660484997E0
4.666934833E0;4.948220279E0;-6.362211510E0;-7.626155001E0
4.676896833E0;4.658262118E0;-5.633787603E0;-8.023703685E0
4.686858833E0;2.998959725E0;-4.445724599E0;-6.915839337E0
4.696819833E0;1.030498961E0;-3.176902776E0;-4.666240643E0
4.706781833E0;-3.196706419E-1;-1.800686898E0;-2.654437978E0
4.716742833E0;-1.010324020E0;-4.095986259E-1;-1.294996884E0
4.726704833E0;-9.170172228E-1;8.871600240E-1;-5.161044896E-1
4.736665833E0;-3.298747641E-1;2.078451276E0;-2.469779107E-1
4.746627833E0;-2.525163934E-2;2.835330073E0;-3.422761238E-1
4.756588833E0;-2.748717606E-1;2.768560132E0;-2.188495874E-2
4.766550833E0;-1.499818270E0;1.371295447E0;5.855261421E-1
4.776512833E0;-3.096197459E0;-8.664924556E-1;1.363259034E0
4.786473833E0;-4.690787547E0;-3.531194344E0;2.212386136E0
4.796435833E0;-6.056596844E0;-6.426159584E0;2.748065934E0
4.806396833E0;-7.156020151E0;-8.651014615E0;2.492445838E0
4.816358833E0;-6.978730819E0;-8.178223960E0;2.314677326E0
4.826319833E0;-3.765575305E0;-4.344605191E0;1.946115922E0
4.836281833E0;-5.493434255E-1;-7.054782629E-2;6.831185102E-1
4.846243833E0;4.425397924E-1;2.485861289E0;3.097667742E-1
4.856204833E0;1.106637602E0;4.227218243E0;1.559888617E0
4.866166833E0;2.038604109E0;5.488791858E0;2.615518034E0
4.876127833E0;2.621126683E0;5.992486802E0;4.139693611E0
4.886089833E0;2.376870651E0;5.645351057E0;6.949702317E0
4.896050833E0;9.759602264E-1;4.811573188E0;9.121776870E0
4.906012833E0;-4.362866338E-1;3.640201061E0;8.934322153E0
4.915974833E0;-1.040640079E0;1.518948167E0;7.218652017E0
4.925935833E0;-1.040826313E0;-6.098780411E-1;5.400275538E0
4.935897833E0;-1.245273916E0;-2.173010693E0;4.234315009E0
4.945858833E0;-1.327789531E0;-2.912256042E0;2.781900555E0
4.955820833E0;-7.414047253E-1;-3.088339094E0;1.692600385E0
4.965781833E0;2.650738737E-1;-2.723695031E0;1.229118644E0
4.975743833E0;2.538456409E0;-1.635868506E0;2.435564490E-1
4.985705833E0;3.463452011E0;-5.905009532E-1;-2.319890996E0
4.995666833E0;2.103775859E0;-9.249301136E-2;-3.077489001E0
5.005628833E0;1.106110184E0;4.502011067E-1;-2.080801857E0
5.015589833E0;-1.883437863E-1;8.145118779E-1;-9.286430955E-1
5.025551833E0;-1.161560645E0;1.440323582E0;-2.400282025E-2
5.035512833E0;-1.446164365E0;2.214991363E0;1.168395309E0
5.045474833E0;-1.781369451E0;2.829726686E0;2.048130539E0
5.055436833E0;-1.983132598E0;3.132148188E0;2.263446069E0
5.065397833E0;-2.270358502E0;2.628624567E0;1.706425104E0
5.075359833E0;-2.090043088E0;1.535622672E0;5.060519564E-1
5.085320833E0;-1.351823195E0;3.129920983E-1;-5.120991468E-1
5.095282833E0;-7.161432919E-1;-2.924695408E-1;-1.206127465E0
5.105243833E0;-2.619999924E-1;-3.262225932E-1;-1.629346522E0
5.115205833E0;3.495909905E-1;-6.696523726E-2;-1.838145184E0
5.125167833E0;1.179929819E0;2.175094056E-1;-1.920751139E0
5.135128833E0;1.836771820E0;2.822632259E-1;-1.669125861E0
5.145090833E0;2.221279166E0;3.338070166E-1;-1.119198153E0
5.155051833E0;2.322914884E0;4.221678007E-1;-6.110205871E-1
5.165013833E0;2.029075633E0;4.376810485E-1;-3.621129490E-1
5.174974833E0;1.684665275E0;3.486764860E-1;-4.409948118E-1
5.184936833E0;1.375898083E0;2.015383208E-1;-1.075929926E0
5.194898833E0;1.138197072E0;-6.861181319E-2;-1.802852122E0
5.204859833E0;1.070350659E0;-3.080798525E-1;-2.495273552E0
5.214821833E0;1.083079171E0;-5.576132888E-1;-2.983417826E0
5.224782833E0;1.216033160E0;-8.506511790E-1;-2.921121298E0
5.234744833E0;1.514910372E0;-1.111362153E0;-2.359549736E0
5.244705833E0;1.941223849E0;-1.240807228E0;-1.710308970E0
5.254667833E0;2.302661006E0;-1.199877888E0;-1.128533817E0
5.264628833E0;2.360680588E0;-1.344478946E0;-5.017206314E-1
5.274590833E0;2.424447106E0;-1.685200880E0;-1.397468461E-1
5.284552833E0;2.824399288E0;-2.054265438E0;-2.180151898E-1
5.294513833E0;3.270064124E0;-2.657710372E0;-1.512440801E-1
5.304475833E0;3.707886091E0;-3.425793604E0;-1.591272962E-1
5.314436833E0;4.015864494E0;-3.885677699E0;-5.147368258E-1
5.324398833E0;4.178939830E0;-3.848774752E0;-1.007765864E0
5.334359833E0;3.923821426E0;-3.662650276E0;-1.355815820E0
5.344321833E0;3.495997906E0;-3.909728467E0;-1.930547125E0
5.354283833E0;3.020645878E0;-4.510299495E0;-2.440957304E0
5.364244833E0;2.475570482E0;-4.879317859E0;-2.877798985E0
5.374206833E0;2.047890511E0;-4.750905402E0;-3.164686481E0
5.384167833E0;1.585916328E0;-4.603357932E0;-3.224642953E0
5.394129833E0;1.116999161E0;-4.605322012E0;-3.112691870E0
5.404090833E0;1.022196792E0;-4.792903029E0;-2.997125453E0
5.414052833E0;9.620687038E-1;-4.756595913E0;-3.480160430E0
5.424014833E0;7.078767908E-1;-4.200720416E0;-3.879538708E0
5.433975833E0;2.442697728E-1;-3.146075086E0;-3.448796550E0
5.443937833E0;5.858354598E-1;-1.524910573E0;-2.969434794E0
5.453898833E0;9.227505639E-1;3.239521194E-1;-1.805476937E0
5.463860833E0;4.312268919E-1;1.837255969E0;-1.752883790E-1
5.473821833E0;-2.039722243E-1;2.777236816E0;5.361048907E-1
5.483783833E0;-9.479728210E-1;2.698936751E0;8.623975774E-1
5.493745833E0;-2.234321965E0;1.462157670E0;8.669070232E-1
5.503706833E0;-3.315324497E0;-3.383830476E-1;1.253079364E0
5.513668833E0;-3.950425965E0;-2.073423255E0;1.209730519E0
5.523629833E0;-4.111018866E0;-3.157249700E0;1.389951134E0
5.533591833E0;-4.083083208E0;-3.196440663E0;2.892716986E0
5.543552833E0;-4.473649440E0;-3.210323122E0;4.198379191E0
5.553514833E0;-4.202308520E0;-3.118025408E0;4.185862641E0
5.563477458E0;-3.269111321E0;-2.853355869E0;3.114605664E0
5.573438458E0;-2.339832779E0;-3.002448758E0;1.165229627E0
5.583400458E0;-8.286934224E-1;-3.199273054E0;-3.042850095E-1
5.593361458E0;1.103222536E0;-2.662186416E0;-7.757071236E-1
5.603323458E0;2.353784674E0;-2.788773372E0;-5.454276913E-1
5.613284458E0;8.606983034E-1;-3.072937528E0;-3.574402928E-1
5.623246458E0;8.360148673E-1;-1.922479137E0;1.684416476E0
5.633207458E0;9.548773594E-1;-8.151866466E-1;2.869190421E0
5.643169458E0;8.562498879E-1;1.111315960E-1;2.855808776E0
5.653131458E0;6.115079525E-1;1.207422550E0;3.477549356E0
5.663092458E0;3.639073133E-2;2.111562889E0;4.109868426E0
5.673054458E0;-3.172266519E-1;2.972035636E0;4.267087776E0
5.683015458E0;-7.778776831E-1;3.697442964E0;4.123185167E0
5.692977458E0;-1.286825108E0;4.059252881E0;4.148555651E0
5.702938458E0;-1.461808006E0;4.375853881E0;4.322527859E0
5.712900458E0;-1.597656367E0;4.568113840E0;4.312429132E0
5.722862458E0;-1.840209398E0;4.731624793E0;4.186390645E0
5.732823458E0;-2.130289181E0;4.913369704E0;3.927163402E0
5.742785458E0;-2.406537669E0;5.026280608E0;3.873866909E0
5.752746458E0;-2.683086996E0;5.049613922E0;4.108824990E0
5.762708458E0;-2.769081119E0;5.137625628E0;4.036925288E0
5.772669458E0;-2.842713352E0;4.885449250E0;3.554469185E0
5.782631458E0;-2.966176726E0;4.733155594E0;3.345497592E0
5.792593458E0;-2.602336363E0;4.834451004E0;2.805237962E0
5.802554458E0;-2.630774589E0;4.640096573E0;2.505971910E0
5.812516458E0;-2.742072538E0;4.610344185E0;2.325873867E0
5.822477458E0;-2.703422735E0;4.662432936E0;1.966155792E0
5.832439458E0;-2.313817932E0;4.195419915E0;1.608744150E0
5.842400458E0;-1.827758775E0;3.297779927E0;1.035584869E0
5.852362458E0;-1.300065981E0;1.915388219E0;4.849066705E-2
5.862323458E0;-2.605849662E-1;1.925488114E-1;-1.261633841E0
5.872285458E0;8.387465402E-1;-2.053294215E0;-2.942563622E0
5.882247458E0;1.789577188E0;-4.527737061E0;-5.118725672E0
5.892208458E0;2.277501460E0;-7.035511960E0;-7.947913245E0
5.902170458E0;2.959203336E0;-8.796613793E0;-1.099385067E1
5.912131458E0;3.801610818E0;-8.653134230E0;-1.237514895E1
5.922093458E0;4.457145966E0;-6.809549235E0;-1.059747377E1
5.932054458E0;4.769642220E0;-4.831636739E0;-6.397029340E0
5.942016458E0;4.439806340E0;-3.143602298E0;-2.363380247E0
5.951978458E0;3.442977986E0;-1.556639319E0;-1.521711561E-1
5.961939458E0;2.170769455E0;1.820004344E-2;8.770474108E-1
5.971901458E0;1.265645323E0;1.447062498E0;7.663784757E-1
5.981862458E0;1.022652290E0;2.520641697E0;-7.640556693E-3
5.991824458E0;9.191780613E-1;2.965546981E0;-1.013999580E0
6.001785458E0;-1.177772489E-1;1.897610929E0;-1.020693473E0
6.011747458E0;-1.820924111E0;-8.348128259E-2;-6.569992903E-1
6.021709458E0;-4.113583454E0;-3.139791083E0;-2.962082505E-2
6.031670458E0;-6.832290811E0;-7.141893863E0;1.504113196E0
6.041632458E0;-9.061820691E0;-1.096365097E1;3.152935624E0
6.051593458E0;-9.322851507E0;-1.196402420E1;3.432099826E0
6.061555458E0;-6.984775670E0;-8.026453630E0;2.576352214E0
6.071516458E0;-2.992235427E0;-1.658849233E0;1.221646049E0
6.081478458E0;-2.362147947E-1;2.419870198E0;1.102532272E0
6.091439458E0;5.617021005E-1;4.791652894E0;1.973636427E0
6.101401458E0;1.099508385E0;6.890769984E0;2.242249474E0
6.111363458E0;8.893528761E-1;8.145978904E0;3.100536093E0
6.121324458E0;4.136115700E-2;8.457467099E0;5.267189401E0
6.131286458E0;-2.111669308E-1;7.818336607E0;8.668372074E0
6.141247458E0;-1.027272467E0;6.228246537E0;1.083355861E1
6.151209458E0;-1.775643712E0;4.630181449E0;1.060709127E1
6.161170458E0;-2.897402360E0;2.167892041E0;7.742961320E0
6.171132458E0;-3.694259155E0;6.144137263E-2;5.681547661E0
6.181094458E0;-4.053651541E0;-2.121147060E0;4.463130591E0
6.191055458E0;-3.861778375E0;-4.490509009E0;2.446481022E0
6.201017458E0;-3.439364406E0;-6.149064712E0;1.412099072E0
6.210978458E0;-2.023299753E0;-5.693739105E0;1.141598763E0
6.220940458E0;2.717905703E-1;-3.436806834E0;2.259972604E-1
6.230901458E0;2.793527743E0;-6.109872580E-1;-1.128835387E0
6.240863458E0;3.212795910E0;8.752235180E-1;-2.074884474E0
6.250825458E0;2.867548231E0;1.738581281E0;-2.610282437E0
6.260786458E0;3.282922444E0;2.667772261E0;-1.864810973E0
6.270748458E0;2.356085261E0;2.432307225E0;-8.679437345E-1
6.280709458E0;1.464407678E0;2.224664412E0;-2.437552178E-1
6.290671458E0;6.619536361E-1;1.819075221E0;5.252343321E-1
6.300632458E0;6.894118685E-1;1.163078436E0;1.632251419E0
6.310594458E0;1.039692830E0;1.902765834E-1;2.178711728E0
6.320556458E0;1.258074056E0;-7.375163269E-1;1.386431549E0
6.330517458E0;1.288247735E0;-1.328856356E0;2.988623017E-1
6.340479458E0;1.211539283E0;-1.135448003E0;-1.804719722E-1
6.350440458E0;1.084966944E0;-5.590288997E-1;-4.110704432E-1
6.360402458E0;7.669769382E-1;-1.430644101E-1;-7.338863754E-1
6.370363458E0;5.255880886E-1;2.856914485E-1;-1.019825307E0
6.380325458E0;3.584056681E-1;6.080285668E-1;-1.170949958E0
6.390286458E0;2.101468840E-1;7.452621335E-1;-1.306215937E0
6.400248458E0;1.117879459E-1;8.860882294E-1;-1.388152969E0
6.410210458E0;-3.630477726E-2;9.321116638E-1;-1.516893017E0
6.420171458E0;-2.202815706E-1;8.965325260E-1;-1.846468111E0
6.430133458E0;-3.748763976E-1;7.338284880E-1;-2.370847726E0
6.440094458E0;-4.132800329E-1;4.651571149E-1;-3.012348095E0
6.450056458E0;-9.820661813E-2;1.585238636E-2;-3.421000056E0
6.460017458E0;5.275229323E-1;-5.721822113E-1;-3.320434379E0
6.469979458E0;1.203990819E0;-1.219758421E0;-3.061057447E0
6.479941458E0;1.878940769E0;-1.892549579E0;-2.772753755E0
6.489902458E0;2.500965524E0;-2.546505686E0;-2.307897187E0
6.499864458E0;3.174225629E0;-2.881415488E0;-1.976459755E0
6.509825458E0;3.459154600E0;-3.262635237E0;-1.600772641E0
6.519787458E0;3.609881494E0;-3.549790828E0;-1.540417973E0
6.529748458E0;3.930050757E0;-3.646183932E0;-1.842734225E0
6.539710458E0;4.501914588E0;-3.500101774E0;-2.145556992E0
6.549672458E0;5.293307744E0;-3.111810402E0;-2.175199891E0
6.559633042E0;5.948178356E0;-2.635629532E0;-1.903251738E0
6.569595042E0;6.249704064E0;-2.427370421E0;-1.696211480E0
6.579556042E0;5.897656074E0;-2.738192033E0;-1.656764993E0
6.589518042E0;4.884015805E0;-3.768259762E0;-1.880971507E0
6.599479042E0;3.749973764E0;-5.023950493E0;-2.364708735E0
6.609441042E0;2.714220788E0;-5.456554404E0;-2.962677459E0
6.619402042E0;1.974760846E0;-5.092254158E0;-3.379960788E0
6.629364042E0;8.644374517E-1;-4.689560509E0;-3.120791726E0
6.639326042E0;-6.706551701E-2;-4.661271679E0;-3.608273510E0
6.649287042E0;-4.251060265E-1;-4.777909598E0;-4.500589609E0
6.659249042E0;-9.146939778E-1;-4.373308003E0;-4.686248061E0
6.669210042E0;-1.310277120E0;-3.230584309E0;-3.471527016E0
6.679172042E0;-1.483796461E0;-1.714428772E0;-1.661697997E0
6.689133042E0;-1.232272632E0;-1.208321267E-1;-1.141456602E0
6.699095042E0;-1.427317328E0;7.965094703E-1;8.524070978E-3
6.709057042E0;-2.187118855E0;7.059314221E-1;8.489461309E-1
6.719018042E0;-3.368026914E0;1.598353940E-1;1.714469118E0
6.728980042E0;-4.811092255E0;-1.153907079E0;2.267915096E0
6.738941042E0;-5.504727859E0;-2.655860898E0;2.304229814E0
6.748903042E0;-5.390496655E0;-3.209617363E0;2.667906747E0
6.758864042E0;-5.170347816E0;-2.866367093E0;3.657590096E0
6.768826042E0;-4.629021361E0;-2.213283391E0;4.035989149E0
6.778788042E0;-4.366700649E0;-2.022580546E0;3.707237635E0
6.788749042E0;-3.975107939E0;-2.082659517E0;2.570509676E0
6.798711042E0;-3.527984515E0;-2.417333091E0;7.673276250E-1
6.808672042E0;-2.224941131E0;-2.995343807E0;-7.986735249E-1
6.818634042E0;-1.592326923E-1;-2.704541307E0;-1.354470376E0
6.828595042E0;1.563263337E0;-2.357749379E0;-5.608239949E-1
6.838557042E0;1.400040651E0;-2.360336772E0;2.686582169E-1
6.848518042E0;9.080300523E-1;-1.389052856E0;1.977536812E0
6.858480042E0;6.066543250E-1;-2.345505309E-1;2.602779289E0
6.868442042E0;4.380239877E-1;9.183321154E-1;2.400355116E0
6.878403042E0;4.338875212E-1;2.135623596E0;2.272837282E0
6.888365042E0;1.398130658E-1;3.128953854E0;2.889006343E0
6.898326042E0;-2.763169000E-1;3.797094136E0;3.312314643E0
6.908288042E0;-5.985541040E-1;4.324318276E0;3.750169646E0
6.918249042E0;-8.766997207E-1;4.634330633E0;3.843176043E0
6.928211042E0;-1.007468898E0;4.778418306E0;4.239880681E0
6.938173042E0;-8.717330226E-1;4.871333486E0;4.975650737E0
6.948134042E0;-8.826613956E-1;4.834765584E0;5.363336338E0
6.958096042E0;-1.142832087E0;4.738484747E0;5.508981709E0
6.968057042E0;-1.382453104E0;4.795891541E0;5.387946684E0
6.978019042E0;-1.505551319E0;4.926376251E0;5.106747066E0
6.987980042E0;-1.742750931E0;4.917691382E0;4.493332922E0
6.997942042E0;-2.311369703E0;4.510929825E0;3.585156543E0
7.007904042E0;-2.812319233E0;4.336982760E0;3.295643062E0
7.017865042E0;-3.113749924E0;4.374585035E0;3.089626066E0
7.027827042E0;-3.361023996E0;4.409360180E0;2.520745777E0
7.037788042E0;-3.373758354E0;4.391422677E0;2.136331694E0
7.047750042E0;-3.274803877E0;4.242934390E0;1.896025749E0
7.057711042E0;-2.889639012E0;3.684449866E0;1.482724958E0
7.067673042E0;-2.277383931E0;2.592388203E0;8.293272606E-1
7.077635042E0;-1.211353341E0;1.346298600E0;-1.282031268E-2
7.087596042E0;-1.573985669E-1;-2.822351593E-1;-1.120675890E0
7.097558042E0;1.033302555E0;-2.087692215E0;-2.795319330E0
7.107519042E0;2.299973041E0;-3.831760524E0;-4.988079579E0
7.117481042E0;3.263518751E0;-5.411261871E0;-6.746965317E0
7.127442042E0;3.652107162E0;-6.474540031E0;-8.022936530E0
7.137404042E0;3.852282497E0;-6.364049290E0;-9.058608230E0
7.147365042E0;3.973967147E0;-5.194389812E0;-9.494515818E0
7.157327042E0;3.649819731E0;-3.886299843E0;-8.371620033E0
7.167289042E0;2.766659495E0;-3.148285334E0;-5.425532001E0
7.177250042E0;2.027829445E0;-2.454009166E0;-2.756081297E0
7.187212042E0;7.746512626E-1;-1.940278646E0;-8.495513177E-1
7.197173042E0;-4.416378593E-1;-9.144261754E-1;1.730717361E-1
7.207135042E0;-1.001886488E0;7.289963490E-1;3.634848520E-1
7.217096042E0;-6.658351640E-1;2.331238688E0;-5.208533058E-1
7.227058042E0;-1.853817330E-1;3.270431330E0;-1.341763207E0
7.237020042E0;-5.428746508E-1;2.605983564E0;-1.684075291E0
7.246981042E0;-1.653191614E0;3.347595280E-1;-1.929182093E0
7.256943042E0;-3.962384983E0;-3.448852099E0;-1.649741026E0
7.266904042E0;-7.122409186E0;-8.164732679E0;-3.199325971E-1
7.276866042E0;-8.847907323E0;-1.243840296E1;1.444618946E0
7.286827042E0;-8.155023962E0;-1.284536449E1;1.915173772E0
7.296789042E0;-5.771705294E0;-7.325967135E0;1.802327919E0
7.306750042E0;-3.008246858E0;-1.115031865E0;1.261456085E0
7.316712042E0;-6.554654194E-1;3.395650622E0;1.712992258E0
7.326674042E0;1.142565380E0;6.399890968E0;3.312096834E0
7.336635042E0;1.686886779E0;8.250322468E0;5.173517007E0
7.346597042E0;1.434473589E0;9.674479083E0;7.000376626E0
7.356558042E0;1.595382093E0;9.192667344E0;1.008298077E1
7.366520042E0;1.890533752E0;6.934184976E0;1.268263882E1
7.376481042E0;-2.329247126E-1;3.237671719E0;1.074829217E1
7.386443042E0;-2.160384362E0;4.570470268E-1;8.804311652E0
7.396405042E0;-1.982893739E0;-1.548056776E0;7.657116008E0
7.406366042E0;-1.228093627E0;-3.169530022E0;5.766100738E0
7.416328042E0;-7.068049961E-1;-4.448157041E0;3.307693881E0
7.426289042E0;3.212138683E-2;-5.084134129E0;1.159254942E0
7.436251042E0;1.419043810E0;-4.259145795E0;-2.285162044E-1
7.446212042E0;4.198555777E0;-2.025108882E0;-7.064500701E-1
7.456174042E0;4.681653904E0;-5.039305866E-2;-1.638992089E0
7.466136042E0;3.508141111E0;1.235103269E0;-3.294026599E0
7.476097042E0;1.666985634E0;1.050577422E0;-2.833049659E0
7.486059042E0;2.360503417E-1;5.899665177E-1;-1.572285883E0
7.496020042E0;-1.278322671E0;6.297948271E-1;-1.275130384E0
7.505982042E0;-2.162944565E0;1.464832186E0;-1.387527902E0
7.515943042E0;-2.395196117E0;2.596975928E0;-8.815671623E-1
7.525905042E0;-2.008383798E0;3.613879820E0;2.891319501E-1
7.535866042E0;-1.541082802E0;3.661223556E0;1.201848400E0
7.545828042E0;-4.485279259E-1;2.286520352E0;1.756391315E0
7.555790042E0;3.271262804E-1;2.082901007E-1;1.487551543E0
7.565751333E0;9.021528697E-1;-9.330355239E-1;7.186578870E-1
7.575713333E0;1.196528895E0;-1.152899019E0;-1.509091077E-1
7.585674333E0;1.475169186E0;-8.799468988E-1;-1.051312490E0
7.595636333E0;1.855784041E0;-3.758063972E-1;-1.581935543E0
7.605597333E0;2.131650706E0;2.500953537E-1;-1.896027503E0
7.615559333E0;1.847987949E0;4.656032574E-1;-1.961217526E0
7.625521333E0;1.738910772E0;8.708562326E-1;-2.283717781E0
7.635482333E0;1.622019961E0;9.300341481E-1;-2.501979139E0
7.645444333E0;8.704668081E-1;6.829530340E-1;-2.207420973E0
7.655405333E0;1.583724207E-1;4.445667297E-1;-1.543163826E0
7.665367333E0;-3.774143815E-1;1.022280407E-1;-1.014607544E0
