"Time (s)";"X (m/s^2)";"Y (m/s^2)";"Z (m/s^2)"
3.389451283E1;2.210303650E0;-6.235133972E0;2.821782074E0
3.390454483E1;2.785557404E0;-6.714287567E0;1.562600555E0
3.391457683E1;4.211192780E0;-8.298742676E0;-2.365081787E-2
3.392460883E1;6.303092651E0;-1.034753220E1;-3.686833191E-1
3.393464083E1;7.901169434E0;-1.164802780E1;9.145980835E-2
3.394467283E1;6.368356934E0;-1.077429474E1;-2.323168945E-1
3.395470483E1;4.083957367E0;-8.236023102E0;-1.104702759E0
3.396473683E1;1.967658234E0;-6.138734436E0;-1.831890564E0
3.397476883E1;1.205293579E0;-5.143603821E0;-2.695444794E0
3.398480083E1;1.009949799E0;-5.050198059E0;-3.179538116E0
3.399483283E1;8.686436462E-1;-5.209616547E0;-2.644251251E0
3.400486483E1;1.215472412E-1;-5.398374023E0;-1.475930786E0
3.401489683E1;-7.828720093E-2;-5.486690369E0;-6.212081909E-2
3.402492883E1;4.358935547E-1;-5.603597260E0;4.770579529E-1
3.403496083E1;1.238374786E0;-5.663622437E0;2.291734314E-1
3.404499283E1;2.026336212E0;-5.937253418E0;-1.459465027E-1
3.405502483E1;3.015928345E0;-6.582561493E0;-7.809260559E-1
3.406505683E1;4.000580750E0;-7.336094513E0;-1.692829742E0
3.407508783E1;4.939877472E0;-8.284821625E0;-2.113155670E0
3.408512083E1;5.797893219E0;-9.106762390E0;-1.735041962E0
3.409515283E1;6.511609039E0;-9.395960999E0;-1.375190277E0
3.410518483E1;6.978039093E0;-8.974587250E0;-1.823807373E0
3.411521583E1;7.144193573E0;-8.333171082E0;-2.201022949E0
3.412524783E1;6.918163605E0;-7.716453552E0;-1.249152374E0
3.413528083E1;6.423592072E0;-7.256759491E0;1.468446350E-1
3.414531283E1;6.361321564E0;-7.232958984E0;4.941224670E-1
3.415534383E1;6.789730682E0;-7.545958099E0;-4.784051514E-1
3.416537583E1;7.906857605E0;-8.256680145E0;-2.050136719E0
3.417540783E1;8.918903046E0;-9.203461304E0;-3.418441315E0
3.418543983E1;8.641978912E0;-9.875264282E0;-3.980372772E0
3.419547183E1;7.652536469E0;-1.051802765E1;-3.982767792E0
3.420550383E1;6.611900482E0;-1.138248001E1;-3.309617615E0
3.421553583E1;6.013594666E0;-1.208616669E1;-2.540067902E0
3.422556783E1;6.158942413E0;-1.268716690E1;-2.356998596E0
3.423559983E1;6.859635315E0;-1.285526733E1;-1.993105316E0
3.424563183E1;8.164621582E0;-1.246757355E1;-1.525328064E0
3.425566383E1;8.940458221E0;-1.222852066E1;-1.045276337E0
3.426569583E1;8.622818756E0;-1.224857895E1;-5.763015747E-2
3.427572783E1;8.671916656E0;-1.214664093E1;1.463955688E0
3.428575983E1;8.966054993E0;-1.151136200E1;2.343077545E0
3.429579258E1;8.151598663E0;-1.053449341E1;1.669478302E0
3.430582458E1;5.761069794E0;-1.008542725E1;2.252366180E0
3.431585658E1;4.480183411E0;-9.853110352E0;1.821711731E0
3.432588858E1;2.539768524E0;-1.007554779E1;2.637215881E0
3.433592058E1;1.572330322E0;-1.100122284E1;2.597997437E0
3.434595258E1;1.211430817E0;-1.262609390E1;1.866318970E0
3.435598458E1;1.604064331E0;-1.414124313E1;1.563947754E0
3.436601658E1;2.275418243E0;-1.505494308E1;1.153650970E0
3.437604858E1;2.010469208E0;-1.554756866E1;3.522175598E-1
3.438608058E1;1.122066650E0;-1.620694748E1;-2.303709412E-1
3.439611258E1;3.953279114E-1;-1.622895172E1;-1.322799225E0
3.440614458E1;3.535647583E-1;-1.575788132E1;-1.957479401E0
3.441617658E1;4.529580688E-1;-1.441637100E1;-2.614912262E0
3.442620858E1;7.357200623E-1;-1.290855652E1;-2.831511841E0
3.443624058E1;1.240171051E0;-1.143082947E1;-2.697390747E0
3.444627258E1;1.853745117E0;-9.533973999E0;-2.748733978E0
3.445630458E1;2.383044434E0;-7.241940308E0;-2.857557678E0
3.446633658E1;3.495830383E0;-5.103337555E0;-2.475851440E0
3.447636858E1;5.167853394E0;-3.058140564E0;-1.767075348E0
3.448640058E1;6.331234131E0;-1.601369934E0;-9.443861389E-1
3.449643258E1;6.552174683E0;-1.111887817E0;-2.962339783E-1
3.450646458E1;6.998845825E0;-1.392554169E0;1.155596924E-1
3.451649658E1;7.309898987E0;-1.865121460E0;3.760180664E-1
3.452652858E1;7.591313782E0;-1.890269165E0;7.346722412E-1
3.453656058E1;7.590715027E0;-2.130818939E0;7.448510742E-1
3.454659258E1;6.134094086E0;-2.468965759E0;-5.538482666E-3
3.455662458E1;4.477189636E0;-2.549647980E0;-2.424957275E-1
3.456665658E1;3.673959961E0;-2.815944214E0;2.993774414E-3
3.457668858E1;3.166515198E0;-3.086282043E0;6.840774536E-2
3.458672058E1;3.213966522E0;-3.157234497E0;5.748046875E-1
3.459675258E1;3.073109436E0;-2.682122498E0;-3.324586487E-1
3.460678458E1;2.794838104E0;-2.220931549E0;-1.318607941E0
3.461681658E1;2.530787201E0;-2.647245026E0;-1.742975464E0
3.462684858E1;1.944007416E0;-3.674558716E0;-2.564616852E0
3.463688058E1;1.743274841E0;-4.867428131E0;-2.938090210E0
3.464691258E1;2.041754150E0;-5.445675659E0;-3.883823547E0
3.465694458E1;2.336191864E0;-5.811365204E0;-4.971312103E0
3.466697658E1;2.541415100E0;-6.500981140E0;-5.441035309E0
3.467700858E1;3.300935669E0;-7.094796295E0;-5.679040375E0
3.468704058E1;4.005071411E0;-7.240742798E0;-6.497238922E0
3.469707258E1;5.157973938E0;-6.748865662E0;-6.535409546E0
3.470710458E1;5.542374573E0;-6.541397095E0;-5.385201416E0
3.471713658E1;5.093458099E0;-7.814948730E0;-4.630919952E0
3.472716858E1;4.609215088E0;-1.141705811E1;-4.457131348E0
3.473720058E1;7.196434937E0;-1.542212952E1;-4.104614410E0
3.474723258E1;9.150621185E0;-1.809706696E1;-4.522844696E0
3.475726458E1;9.270671539E0;-1.846664841E1;-6.596931610E0
3.476729658E1;8.353678436E0;-1.598361191E1;-1.052147049E1
3.477732858E1;7.978708191E0;-1.200847824E1;-1.264196091E1
3.478736058E1;7.964038696E0;-1.029933243E1;-1.384426071E1
3.479739258E1;8.804690552E0;-1.191941345E1;-1.316572174E1
3.480742458E1;1.156944122E1;-1.471574844E1;-6.838379517E0
3.481745658E1;1.225097397E1;-1.637908951E1;3.305725708E0
3.482748858E1;8.915460205E0;-1.642145142E1;9.364376678E0
3.483752058E1;6.780000916E0;-1.697814377E1;5.589227142E0
3.484755258E1;6.830446014E0;-1.762689468E1;2.994971924E0
3.485758458E1;4.990023193E0;-1.509236526E1;1.828747101E0
3.486761658E1;-2.574645996E-2;-9.623038788E0;-7.071295166E-1
3.487764858E1;-2.739004211E0;-5.451812897E0;-2.377955017E0
3.488768058E1;-2.954406281E0;-1.924398193E0;-3.528462524E0
3.489771258E1;-2.656825104E0;-5.833369446E-1;-3.936064911E0
3.490774458E1;-4.715194702E-2;-2.210902405E0;-2.167642365E0
3.491777658E1;1.469793549E0;-4.437073059E0;-7.888595581E-2
3.492780858E1;1.970951385E0;-5.793103180E0;1.559157715E0
3.493784058E1;2.501597900E0;-6.677164764E0;2.603386230E0
3.494787258E1;3.031046906E0;-7.567812653E0;3.202590179E0
3.495790458E1;3.678001556E0;-8.503816223E0;1.893712006E0
3.496793658E1;4.907395020E0;-1.131946106E1;1.140628052E-1
3.497796858E1;5.651946716E0;-1.422147629E1;-3.600013733E-1
3.498800058E1;5.045108643E0;-1.414723068E1;-1.744472351E0
3.499803258E1;4.721930695E0;-1.186417831E1;-3.097359009E0
3.500806458E1;4.744982758E0;-8.893455963E0;-3.311413879E0
3.501809658E1;4.827610931E0;-6.397097168E0;-3.387605438E0
3.502812858E1;4.736450500E0;-4.737797699E0;-3.142714691E0
3.503816058E1;4.264631653E0;-3.964655457E0;-2.726729736E0
3.504819258E1;3.598367157E0;-3.902235260E0;-2.408790894E0
3.505822458E1;2.395767975E0;-4.261039124E0;-2.299667816E0
3.506825658E1;9.383985901E-1;-5.098996582E0;-2.283800812E0
3.507828858E1;-7.738906860E-2;-6.014343109E0;-1.996548157E0
3.508832058E1;-3.992198181E-1;-6.491999817E0;-1.347198486E0
3.509835258E1;-3.697311401E-2;-6.368057556E0;-7.204518127E-1
3.510838458E1;7.704478455E-1;-5.999074860E0;-1.016386414E-1
3.511841658E1;1.759590912E0;-5.850134583E0;4.496649170E-1
3.512844758E1;2.812950439E0;-6.423891449E0;4.421804810E-1
3.513848058E1;3.775448914E0;-7.367379456E0;-1.091230774E-1
3.514851158E1;4.391417999E0;-7.977061615E0;-1.176104279E0
3.515854358E1;4.239184570E0;-8.458759918E0;-2.702330475E0
3.516857558E1;4.649181976E0;-8.611592102E0;-3.405717773E0
3.517860758E1;4.991071014E0;-8.214018860E0;-3.339854736E0
3.518863958E1;5.652246094E0;-7.503596191E0;-3.093467102E0
3.519867158E1;5.492228851E0;-6.597380676E0;-3.025059357E0
3.520870358E1;4.521198120E0;-6.158792725E0;-2.971171417E0
3.521873558E1;3.017574921E0;-6.153104553E0;-6.569837952E-1
3.522876758E1;2.250420227E0;-5.334756317E0;2.994971924E0
3.523879958E1;2.433190155E0;-4.638404388E0;3.527863770E0
3.524883158E1;3.253184967E0;-3.699257355E0;4.184997253E0
3.525886358E1;4.795427856E0;-3.689976654E0;5.977070618E-1
3.526889558E1;5.600304108E0;-4.924609222E0;-1.454525299E0
3.527892758E1;5.255421295E0;-6.681206360E0;-1.566941528E0
3.528895933E1;4.980892181E0;-7.921527100E0;-1.993704071E0
3.529899133E1;4.759502563E0;-8.445737000E0;-2.984044647E0
3.530902333E1;4.942272491E0;-8.906029816E0;-3.899391174E0
3.531905533E1;5.431604919E0;-9.539961548E0;-4.104165344E0
3.532908733E1;5.823639679E0;-1.006836273E1;-3.037333832E0
3.533911933E1;6.453380127E0;-1.021490799E1;-2.117496643E0
3.534915133E1;7.422165527E0;-9.942773895E0;-2.078876953E0
3.535918333E1;8.447682953E0;-9.396559753E0;-1.958377533E0
3.536921533E1;9.155111847E0;-9.037606201E0;-1.517693939E0
3.537924733E1;9.369466095E0;-8.928932190E0;-8.981323242E-2
3.538927933E1;1.043360321E1;-8.942104797E0;1.891316986E0
3.539931133E1;1.197060699E1;-8.922046509E0;2.596500549E0
3.540934333E1;1.195174622E1;-9.046737213E0;2.683619385E0
3.541937533E1;1.003109024E1;-9.861642609E0;2.740201721E0
3.542940733E1;6.839876404E0;-1.173544601E1;3.963907013E0
3.543943933E1;3.450474701E0;-1.332663712E1;5.482199707E0
3.544947133E1;2.292333069E0;-1.397134644E1;4.022435303E0
3.545950333E1;1.980681152E0;-1.629825760E1;1.237326965E0
3.546953533E1;1.494043121E0;-1.980262024E1;1.145717468E0
3.547956733E1;8.087681580E-1;-2.184542221E1;1.793869629E0
3.548959933E1;1.212029572E0;-2.216171448E1;1.735041962E0
3.549963133E1;2.707270203E0;-2.186338486E1;1.297202454E0
3.550966333E1;4.389322357E0;-2.001083725E1;8.014334106E-1
3.551969533E1;4.771926727E0;-1.863714386E1;-3.573069763E-1
3.552972733E1;4.235442352E0;-1.740311005E1;-2.207010498E0
3.553975933E1;3.524121552E0;-1.597957031E1;-3.811374207E0
3.554979133E1;3.538641357E0;-1.471709564E1;-4.971012726E0
3.555982333E1;3.793112183E0;-1.334864136E1;-4.916675720E0
3.556985533E1;3.614234161E0;-1.219708603E1;-4.086801453E0
3.557988733E1;3.750750275E0;-1.071112610E1;-2.979104919E0
3.558991933E1;4.833598480E0;-7.788902893E0;-1.661544800E0
3.559995133E1;6.011349335E0;-5.045108643E0;-6.911128235E-1
3.560998333E1;6.177503815E0;-4.020938416E0;-1.047821045E-2
3.562001533E1;5.411396942E0;-4.541256409E0;-2.330653381E-1
3.563004733E1;4.558021545E0;-4.574337616E0;-2.341131592E-1
3.564007933E1;4.169729004E0;-3.600163422E0;2.420466614E-1
3.565011133E1;3.912114716E0;-2.685265961E0;7.316784668E-1
3.566014333E1;3.395838318E0;-2.165995789E0;9.967771912E-1
3.567017533E1;2.783761139E0;-1.759740601E0;1.269809418E0
3.568020733E1;2.107018433E0;-1.316512299E0;1.611249390E0
3.569023933E1;1.283431091E0;-9.472302246E-1;1.567989349E0
3.570027133E1;3.414399719E-1;-5.337899780E-1;1.360520782E0
3.571030333E1;-9.654922485E-2;-2.692900085E-1;1.652114410E0
3.572033433E1;-6.459068298E-1;-2.445913696E-1;1.756148071E0
3.573036633E1;-1.226250000E0;-4.926255798E-1;1.890568542E0
3.574039833E1;-1.379381561E0;-1.226250000E0;1.634002075E0
3.575043033E1;-9.508227539E-1;-2.172582092E0;6.673123169E-1
3.576046233E1;3.613485718E-1;-3.411855011E0;-9.589059448E-1
3.577049433E1;2.152374115E0;-5.160668335E0;-3.128643951E0
3.578052633E1;4.182452545E0;-7.287295990E0;-5.970634003E0
3.579055833E1;6.188580780E0;-8.985364838E0;-9.277407532E0
3.580059033E1;7.177723846E0;-9.760453033E0;-1.080153809E1
3.581062233E1;6.691235504E0;-9.220226440E0;-1.016760635E1
3.582065433E1;5.948629761E0;-8.621022491E0;-1.007839188E1
3.583068633E1;3.906127167E0;-1.171508835E1;-6.797065430E0
3.584071833E1;5.304219818E0;-1.519430328E1;-4.117637329E0
3.585075033E1;7.018155670E0;-1.468146973E1;-4.563110962E0
3.586078233E1;6.542295227E0;-1.382180740E1;-4.749623108E0
3.587081433E1;5.590274963E0;-1.268252655E1;-6.554569702E0
3.588084633E1;5.156626740E0;-1.002689896E1;-1.008243347E1
3.589087833E1;6.502927094E0;-8.224197693E0;-1.204994202E1
3.590091033E1;9.388775940E0;-9.554631042E0;-1.376642258E1
3.591094233E1;1.298893936E1;-1.184995789E1;-1.237506592E1
3.592097433E1;1.393631927E1;-1.254526199E1;-1.271755371E0
3.593100633E1;1.155626862E1;-1.328457458E1;3.736080780E0
3.594103833E1;1.064601151E1;-1.554307800E1;3.191513214E0
3.595107033E1;7.437583466E0;-1.930011520E1;4.264032898E0
3.596110233E1;3.096161499E0;-1.901465881E1;5.483995972E0
3.597113433E1;1.707499237E0;-1.738844055E1;3.487597504E0
3.598116633E1;2.716101837E0;-1.592238922E1;1.306034088E0
3.599119833E1;1.478774872E0;-1.260887970E1;1.841171265E-2
3.600123033E1;8.598120117E-1;-7.903414764E0;-1.393152924E0
3.601126233E1;1.213825836E0;-4.441264343E0;-1.469943237E0
3.602129433E1;1.917662201E0;-3.427722015E0;-4.625381470E-1
3.603132633E1;3.128344574E0;-4.216431885E0;2.106120300E-1
3.604135833E1;4.226610718E0;-5.210514679E0;8.038284302E-1
3.605139033E1;5.151237946E0;-5.577701111E0;9.529183960E-1
3.606142233E1;4.177812195E0;-6.629264374E0;8.518785095E-1
3.607145433E1;2.513423309E0;-7.876620483E0;5.623805237E-1
3.608148633E1;2.347867584E0;-8.925339661E0;-3.546125793E-1
3.609151833E1;2.886148224E0;-9.957443390E0;-6.008505249E-1
3.610155033E1;3.425776062E0;-9.723479919E0;-3.930825806E-1
3.611158233E1;3.581302643E0;-8.615933075E0;-5.468128967E-1
3.612161433E1;4.299209747E0;-7.961044922E0;-9.871971130E-1
3.613164633E1;4.540208588E0;-7.193740540E0;-1.709744568E0
3.614167833E1;3.011138306E0;-5.838608551E0;-2.168390808E0
3.615171033E1;1.584455109E0;-4.593647461E0;-2.226320343E0
3.616174233E1;1.032702484E0;-3.651506653E0;-1.902543640E0
3.617177433E1;7.969427490E-1;-3.414848785E0;-1.046473846E0
3.618180533E1;7.264393616E-1;-3.758534088E0;-6.167175293E-2
3.619183733E1;2.529739380E-1;-4.351451111E0;5.758525085E-1
3.620186933E1;-1.889071655E-1;-4.913831635E0;1.042432251E0
3.621190133E1;-5.029541016E-2;-5.521118774E0;1.561253357E0
3.622193333E1;3.858975220E-1;-6.037544861E0;1.485660553E0
3.623196533E1;8.379574585E-1;-6.225703583E0;8.357121277E-1
3.624199733E1;1.316961365E0;-6.815177765E0;-3.218307495E-2
3.625202933E1;2.527344360E0;-7.960745544E0;-1.082848206E0
3.626206133E1;3.511996765E0;-9.227710876E0;-2.440674591E0
3.627209333E1;4.905598755E0;-9.853260040E0;-2.457140350E0
3.628212533E1;6.194119263E0;-9.579778748E0;-1.862876129E0
3.629215708E1;7.163353729E0;-8.739575958E0;-2.053729248E-1
3.630218908E1;7.411387939E0;-8.052804108E0;1.644031219E0
3.631222108E1;7.663164368E0;-7.796686707E0;1.581910400E0
3.632225308E1;7.918383636E0;-8.795858917E0;-5.173242188E-1
3.633228508E1;8.574469299E0;-1.104747665E1;-2.677033081E0
3.634231708E1;9.156608734E0;-1.172302185E1;-3.679797821E0
3.635234908E1;9.053173828E0;-1.147558640E1;-3.556005249E0
3.636238108E1;8.516689453E0;-1.102397552E1;-2.710413666E0
3.637241308E1;8.444689178E0;-1.020263351E1;-1.831591187E0
3.638244508E1;8.799750824E0;-9.786349182E0;-2.225272522E0
3.639247708E1;9.152567139E0;-1.000235001E1;-2.218835907E0
3.640250908E1;9.469607849E0;-1.022897873E1;-8.595126343E-1
3.641254108E1;1.021101608E1;-1.016072067E1;8.912466431E-1
3.642257308E1;1.099209183E1;-1.016925293E1;2.398462372E0
3.643260508E1;1.065364563E1;-1.032507889E1;2.845133514E0
3.644263708E1;9.140442352E0;-1.041324554E1;3.004851379E0
3.645266908E1;7.575446777E0;-1.037522461E1;2.591860199E0
3.646270108E1;5.998775482E0;-1.003318588E1;2.692001953E0
3.647273308E1;4.136198730E0;-1.101095261E1;2.683918762E0
3.648276508E1;3.058140564E0;-1.240694962E1;1.741179199E0
3.649279708E1;2.290237427E0;-1.403601196E1;1.021326141E0
3.650282908E1;1.938169556E0;-1.623149643E1;1.870959320E0
3.651286108E1;2.310894470E0;-1.770712784E1;2.220332794E0
3.652289308E1;2.128274231E0;-1.850766312E1;2.011816406E0
3.653292508E1;1.347497864E0;-1.884670807E1;1.354832611E0
3.654295708E1;1.023272095E0;-1.849598740E1;1.037642212E0
3.655298908E1;8.180488586E-1;-1.787447983E1;6.869215393E-1
3.656302108E1;5.929170227E-1;-1.689581497E1;1.296304321E-1
3.657305308E1;-9.325607300E-2;-1.542826675E1;-5.450166321E-1
3.658308408E1;-8.354127502E-1;-1.491663071E1;-2.068548431E0
3.659311608E1;-8.330177307E-1;-1.431398392E1;-3.186423798E0
3.660314808E1;-3.453318787E-1;-1.199665283E1;-2.924468536E0
3.661318008E1;1.514999542E0;-8.643775177E0;-1.857637024E0
3.662321208E1;3.437002716E0;-5.632337494E0;-8.334667969E-1
3.663324408E1;4.367467804E0;-3.666774902E0;-8.876541138E-1
3.664327608E1;6.222709808E0;-1.818867645E0;-4.920268250E-1
3.665330808E1;6.839127960E0;-9.880952454E-1;-3.037184143E-1
3.666334008E1;5.609884186E0;-1.114133148E0;-2.414479065E-1
3.667337208E1;5.639672241E0;-1.308129730E0;4.161346436E-2
3.668340408E1;5.955365753E0;-1.422192535E0;3.769161987E-1
3.669343608E1;5.349425812E0;-1.543889465E0;2.971321106E-1
3.670346808E1;4.568799133E0;-1.804946594E0;2.022294617E-1
3.671350008E1;3.732488251E0;-1.894161072E0;6.132746887E-1
3.672353208E1;2.988834686E0;-2.004631348E0;1.185235291E0
3.673356408E1;2.181563416E0;-2.208956451E0;1.508113861E0
3.674359608E1;1.508113861E0;-2.345173187E0;1.949845276E0
3.675362808E1;1.143921204E0;-2.255060577E0;2.245031433E0
3.676366008E1;9.369017029E-1;-2.076781311E0;1.973795471E0
3.677369208E1;9.590556335E-1;-2.065255280E0;1.236728210E0
3.678372408E1;1.050964508E0;-2.542462921E0;2.243833923E-1
3.679375608E1;8.857081604E-1;-3.917952576E0;-9.442364502E-1
3.680378808E1;1.200653229E0;-5.884263611E0;-2.376308441E0
3.681382008E1;2.040257263E0;-7.610623627E0;-4.190685425E0
3.682385208E1;3.226839752E0;-8.472680969E0;-6.355783081E0
3.683388408E1;4.372557220E0;-8.504115601E0;-8.891360321E0
3.684391608E1;5.429509277E0;-8.161777496E0;-1.130000153E1
3.685394808E1;5.782924347E0;-8.061036987E0;-1.176164154E1
3.686398008E1;4.878954163E0;-8.974587250E0;-1.067939209E1
3.687401208E1;3.135679321E0;-1.179846497E1;-8.188122711E0
3.688404408E1;4.915927277E0;-1.427566360E1;-5.967191162E0
3.689407508E1;7.329508209E0;-1.479059280E1;-5.444627838E0
3.690410708E1;7.477999420E0;-1.466141144E1;-4.957391052E0
3.691413908E1;6.647227020E0;-1.330657883E1;-5.948629761E0
3.692417108E1;6.207740936E0;-1.068942123E1;-8.350385284E0
3.693420308E1;6.706354065E0;-7.545958099E0;-1.030442184E1
3.694423508E1;6.908882904E0;-5.995332642E0;-1.122006775E1
3.695426708E1;7.030579834E0;-7.101532288E0;-1.151420609E1
3.696429908E1;9.016350403E0;-9.233548737E0;-8.884324951E0
3.697433108E1;1.097068634E1;-1.104702759E1;-1.756896515E0
3.698436308E1;1.190743835E1;-1.316272797E1;2.012415161E0
3.699439508E1;1.089943451E1;-1.563319061E1;3.319048004E0
3.700442708E1;6.763235779E0;-1.620754623E1;6.144123230E0
3.701445908E1;4.222120056E0;-1.452803879E1;5.439388733E0
3.702449108E1;3.226240997E0;-1.591789856E1;2.462678833E0
3.703452308E1;2.563718719E0;-1.777478714E1;-1.692979431E-1
3.704455508E1;4.387376404E-1;-1.418600006E1;-2.782264252E0
3.705458708E1;-1.796264648E0;-8.503965912E0;-3.915258179E0
3.706461908E1;-2.364932098E0;-5.585484924E0;-3.263962555E0
3.707465108E1;-1.371448059E0;-4.712200928E0;-1.278790741E0
3.708468308E1;8.373587036E-1;-5.145699463E0;4.914280701E-1
3.709471508E1;2.672991486E0;-5.982609100E0;1.431323547E0
3.710474708E1;3.460054779E0;-6.693331146E0;1.850152588E0
3.711477908E1;4.103267212E0;-6.887178040E0;1.881886597E0
3.712481108E1;5.445525970E0;-7.421716461E0;7.581733704E-1
3.713484308E1;7.634124756E0;-8.684191132E0;-1.299447784E0
3.714487508E1;1.044827271E1;-1.106394241E1;-1.698817291E0
3.715490708E1;9.763596497E0;-1.157453064E1;-6.777905273E-1
3.716493908E1;6.469696198E0;-9.537117462E0;-6.878196716E-1
3.717497108E1;4.326153717E0;-7.637717285E0;-1.259630585E0
3.718500308E1;2.563419342E0;-6.384523315E0;-1.107546844E0
3.719503508E1;1.215173035E0;-5.122497711E0;-5.854325867E-1
3.720506608E1;6.045927429E-1;-4.663252716E0;-1.982926483E0
3.721509808E1;-2.698887634E-1;-4.322261810E0;-2.179168396E0
3.722513008E1;-5.947132874E-1;-4.015998688E0;-1.815125427E0
3.723516208E1;-6.176156616E-1;-3.804787903E0;-1.228944397E0
3.724519408E1;-4.043092346E-1;-4.118535461E0;-3.412902832E-1
3.725522608E1;-2.674937439E-1;-5.031037903E0;2.158511353E-1
3.726525808E1;-9.535171509E-2;-5.648503876E0;7.813751221E-1
3.727529008E1;1.956431580E-1;-6.002218323E0;9.994715881E-1
3.728532208E1;6.945556641E-1;-6.399492188E0;6.268963623E-1
3.729535458E1;1.437909851E0;-6.914271698E0;-1.957928467E-1
3.730538658E1;2.356100464E0;-7.892038422E0;-6.947053528E-1
3.731541858E1;4.291875000E0;-9.228309631E0;-1.485660553E0
3.732545058E1;6.571035461E0;-9.837393036E0;-2.472707977E0
3.733548258E1;8.111033020E0;-9.211394806E0;-3.146456909E0
3.734551458E1;8.690777435E0;-8.303233337E0;-2.695444794E0
3.735554658E1;8.426576843E0;-7.770191803E0;-6.569837952E-1
3.736557858E1;8.188122711E0;-7.228618011E0;1.036444702E0
3.737561058E1;8.172854462E0;-6.608008575E0;7.366181946E-1
3.738564258E1;7.904312897E0;-7.167395325E0;-6.948550415E-1
3.739567458E1;7.937843170E0;-8.749455414E0;-1.939217377E0
3.740570658E1;8.503217468E0;-9.580527191E0;-3.253484344E0
3.741573858E1;8.248447266E0;-9.844877472E0;-3.449277191E0
3.742577058E1;7.798932037E0;-1.015413437E1;-3.161874847E0
3.743580258E1;7.534581757E0;-1.091814560E1;-3.377426605E0
3.744583458E1;7.448211365E0;-1.159892990E1;-3.294798431E0
3.745586658E1;7.550149384E0;-1.159952866E1;-2.412233734E0
3.746589858E1;8.164322205E0;-1.088177124E1;-1.245110779E0
3.747593058E1;9.233099670E0;-9.950557709E0;-4.408332825E-1
3.748596158E1;9.970166931E0;-9.531129913E0;-4.954696655E-2
3.749599358E1;9.717043304E0;-9.603429565E0;4.475692749E-2
3.750602558E1;8.352929993E0;-9.931547241E0;3.409909058E-1
3.751605758E1;6.961273956E0;-1.029933243E1;7.044351196E-1
3.752608958E1;5.881269836E0;-1.056443115E1;8.536747742E-1
3.753612158E1;4.916975098E0;-1.086934708E1;1.053209839E0
3.754615358E1;4.090693359E0;-1.123264160E1;1.654808807E0
