"Time (s)";"X (rad/s)";"Y (rad/s)";"Z (rad/s)"
2.339089145E2;-3.180737197E-1;-2.035790920E0;-2.594633698E-1
2.339189465E2;-3.162505329E-1;-1.912579417E0;-3.570032418E-1
2.339289785E2;-2.918088734E-1;-1.865293503E0;-4.209279716E-1
2.339390115E2;-2.045179009E-1;-1.842618823E0;-4.987367392E-1
2.339490435E2;-5.336150900E-2;-1.777272582E0;-5.846257806E-1
2.339590755E2;1.875341982E-1;-1.646370173E0;-6.753508449E-1
2.339691075E2;4.838277102E-1;-1.414486289E0;-7.613056302E-1
2.339791395E2;7.216991186E-1;-1.144204736E0;-8.325941563E-1
2.339891715E2;8.442370296E-1;-9.893240333E-1;-8.396248817E-1
2.339992035E2;8.797447085E-1;-9.369684458E-1;-7.969368100E-1
2.340092355E2;7.816525698E-1;-7.659149170E-1;-7.019082904E-1
2.340192675E2;3.572219014E-1;-3.278979063E-1;-7.077482939E-1
2.340292995E2;5.581332743E-2;7.990157604E-2;-7.661612630E-1
2.340393315E2;-1.441914141E-1;7.775999904E-1;-8.358370662E-1
2.340493635E2;-1.861074418E-1;1.098134041E0;-7.475989461E-1
2.340593965E2;-3.057829738E-1;6.670454741E-1;-1.576925218E-1
2.340694285E2;-3.084326088E-1;1.728005260E-1;3.949941099E-1
2.340794605E2;-1.815638691E-1;-9.601255506E-2;5.422967672E-1
2.340894925E2;-1.633434892E-1;-1.006935984E-1;4.938868582E-1
2.340995245E2;-1.254317909E-1;-2.442976236E-1;5.691787004E-1
2.341095565E2;-5.327473953E-2;-3.710599542E-1;6.946364641E-1
2.341195885E2;-8.794696629E-2;-3.827344477E-1;7.067932487E-1
2.341296205E2;-3.478778303E-1;-7.697254419E-1;6.279780269E-1
2.341396525E2;-9.325354099E-1;-7.953879237E-1;4.853620529E-1
2.341496845E2;-1.605894923E0;-4.495515823E-1;3.698216081E-1
2.341597165E2;-1.666265130E0;-1.520829052E-1;1.458825022E-1
2.341697495E2;-1.235436797E0;7.108034194E-2;-1.401187479E-1
2.341797815E2;-6.706854701E-1;3.905619383E-1;-8.713942021E-2
2.341898135E2;-8.687854558E-2;6.644983292E-1;3.037610948E-1
2.341998455E2;4.647465348E-1;7.693347335E-1;4.898729026E-1
2.342098775E2;9.205112457E-1;5.451523066E-1;4.136413336E-1
2.342199095E2;1.243751049E0;7.710011303E-2;2.641088367E-1
2.342299415E2;1.211709261E0;-2.802800238E-1;2.468585819E-1
2.342399735E2;9.606609941E-1;-8.908957988E-2;3.477233946E-1
2.342500055E2;7.864429951E-1;4.392993450E-1;4.984728396E-1
2.342600375E2;9.028828144E-1;8.021103144E-1;7.091853619E-1
2.342700695E2;1.166674733E0;8.475170135E-1;8.847411275E-1
2.342801015E2;1.417786598E0;6.834662557E-1;9.954221249E-1
2.342901345E2;1.560043097E0;6.234142184E-1;1.065009952E0
2.343001665E2;1.650287509E0;5.298829079E-1;1.012619615E0
2.343101985E2;1.663182616E0;6.051890850E-1;8.025011420E-1
2.343202305E2;1.670611501E0;6.383518577E-1;4.874454439E-1
2.343302625E2;1.833136797E0;4.750984907E-1;1.929848194E-1
2.343402945E2;2.131362915E0;3.779391944E-1;1.044227332E-1
2.343503265E2;2.363949299E0;3.377671838E-1;9.904885292E-2
2.343603585E2;2.323043585E0;1.829901040E-1;1.066069007E-1
2.343703905E2;2.105540752E0;1.952730268E-1;-6.336587667E-2
2.343804225E2;1.822948813E0;2.912957072E-1;-2.433188558E-1
2.343904545E2;1.471747041E0;5.987410545E-1;-3.880488575E-1
2.344004875E2;1.100089669E0;1.108588099E0;-3.431671262E-1
2.344105195E2;8.071746826E-1;1.629650712E0;-2.510138750E-1
2.344205515E2;6.931101680E-1;1.948862791E0;-1.768312752E-1
2.344305835E2;5.691181421E-1;2.083941936E0;-9.932021052E-2
2.344406155E2;5.628911257E-1;1.969753265E0;-9.875815362E-3
2.344506475E2;6.897261143E-1;1.696753621E0;1.146872118E-1
2.344606795E2;8.566713929E-1;1.510373354E0;2.352091074E-1
2.344707115E2;9.863471985E-1;1.519720912E0;3.353545964E-1
2.344807435E2;1.061962008E0;1.546623945E0;4.889260232E-1
2.344907760E2;1.122512817E0;1.456433415E0;6.693475246E-1
2.345008080E2;1.186849236E0;1.264191270E0;8.360198736E-1
2.345108410E2;1.173265338E0;1.002962232E0;9.218720794E-1
2.345208730E2;1.022255301E0;9.115300179E-1;9.620056748E-1
2.345309050E2;7.233248353E-1;1.052932620E0;9.808005095E-1
2.345409370E2;3.692261279E-1;1.129080057E0;9.730941057E-1
2.345509690E2;8.105122298E-2;1.073403955E0;9.172943830E-1
2.345610010E2;-7.819222659E-2;9.001495838E-1;8.408233523E-1
2.345710330E2;-1.027041078E-1;5.216255784E-1;7.007459998E-1
2.345810650E2;-2.656336874E-3;1.340576820E-2;5.436016321E-1
2.345910970E2;1.580443382E-1;-3.926403821E-1;3.630465567E-1
2.346011290E2;2.316240221E-1;-5.834540129E-1;1.877575517E-1
2.346111610E2;1.652888060E-1;-5.819627047E-1;3.716970235E-2
2.346211930E2;8.600117639E-3;-4.164606035E-1;-7.800775021E-2
2.346312260E2;-1.738884896E-1;-1.841130555E-1;-1.574238986E-1
2.346412580E2;-3.275033236E-1;7.783146575E-3;-1.845124960E-1
2.346512900E2;-4.015958011E-1;2.167199999E-1;-1.692219675E-1
2.346613220E2;-3.667280972E-1;4.640994370E-1;-1.221186444E-1
2.346713540E2;-3.522453904E-1;6.151317954E-1;-1.078968048E-1
2.346813860E2;-3.976733387E-1;7.260490060E-1;-1.817185581E-1
2.346914180E2;-4.313904047E-1;7.559891343E-1;-3.388435841E-1
2.347014500E2;-3.879444003E-1;6.441848278E-1;-5.388592482E-1
2.347114820E2;-2.707442343E-1;3.368881941E-1;-7.300145030E-1
2.347215140E2;-2.175148278E-1;-6.218518689E-2;-8.790324926E-1
2.347315460E2;-1.936349124E-1;-4.411283731E-1;-9.717022777E-1
2.347415790E2;-2.340662330E-1;-9.143470526E-1;-9.899049401E-1
2.347516110E2;-4.388768375E-1;-1.469741464E0;-1.007178545E0
2.347616430E2;-7.720846534E-1;-1.772901893E0;-1.080110073E0
2.347716750E2;-1.016362190E0;-1.752094150E0;-1.196796775E0
2.347817070E2;-1.141081214E0;-1.631846547E0;-1.343080521E0
2.347917390E2;-1.161489844E0;-1.379973888E0;-1.386575103E0
2.348017710E2;-1.184538484E0;-1.216687799E0;-1.231941581E0
2.348118030E2;-1.286398411E0;-1.194361448E0;-9.902482033E-1
2.348218350E2;-1.284320951E0;-1.207489252E0;-6.614961624E-1
2.348318670E2;-1.033607006E0;-1.148072362E0;-2.686103284E-1
2.348418990E2;-9.695758820E-1;-7.826869488E-1;-5.614201352E-2
2.348519320E2;-1.154063225E0;-4.200575352E-1;7.800751925E-2
2.348619640E2;-1.478629589E0;2.311297879E-2;1.597455293E-1
2.348719960E2;-1.801709294E0;6.388974786E-1;1.832679957E-1
2.348820280E2;-2.140596151E0;1.341855049E0;2.862263322E-1
2.348920600E2;-2.344932079E0;1.637495041E0;2.384414077E-1
2.349020920E2;-2.341751814E0;1.444467068E0;1.622624844E-1
2.349121240E2;-2.183526039E0;1.115009069E0;1.196099818E-1
2.349221560E2;-1.961738825E0;6.302834153E-1;1.756111346E-2
2.349321880E2;-1.715454698E0;8.078053594E-2;-1.762380600E-1
2.349422200E2;-1.501801729E0;-3.662294447E-1;-3.441959023E-1
2.349522520E2;-1.273815870E0;-7.160649896E-1;-4.254821241E-1
2.349622850E2;-1.088236213E0;-1.117185235E0;-4.224197567E-1
2.349723170E2;-9.265955091E-1;-1.585033774E0;-4.482747018E-1
2.349823490E2;-7.586336732E-1;-1.928373098E0;-4.959977567E-1
2.349923810E2;-5.451103449E-1;-2.188478708E0;-5.198976398E-1
2.350024130E2;-3.497494161E-1;-2.279479027E0;-5.299299955E-1
2.350124450E2;-1.937896758E-1;-2.261943340E0;-5.558034778E-1
2.350224770E2;-6.449346989E-2;-2.107583284E0;-6.338769794E-1
2.350325090E2;7.013363391E-2;-1.965606332E0;-7.025492787E-1
2.350425410E2;2.054432631E-1;-1.981160522E0;-6.754755974E-1
2.350525730E2;4.154502451E-1;-2.171631813E0;-6.612938046E-1
2.350626050E2;7.433069348E-1;-2.285703421E0;-7.120128870E-1
2.350726370E2;1.142052174E0;-2.292048216E0;-7.588043809E-1
2.350826700E2;1.489538312E0;-2.164244413E0;-7.979179621E-1
2.350927020E2;1.579942226E0;-1.991948009E0;-8.457340002E-1
2.351027340E2;1.370667815E0;-1.810721993E0;-8.849014044E-1
2.351127660E2;9.862428904E-1;-1.391492724E0;-9.058760405E-1
2.351227980E2;4.523774087E-1;-3.552063704E-1;-9.196813107E-1
2.351328300E2;-1.709830761E-1;6.153269410E-1;-7.778176665E-1
2.351428620E2;-5.533853173E-1;1.023694754E0;-3.722549677E-1
2.351528940E2;-7.228807211E-1;1.115837932E0;1.538212597E-1
2.351629260E2;-8.015694618E-1;1.055026412E0;3.400827646E-1
2.351729580E2;-8.560134172E-1;7.744951248E-1;4.731242359E-1
2.351829900E2;-7.440983057E-1;4.214060307E-1;6.066409945E-1
2.351930230E2;-6.131610274E-1;-2.089563012E-1;6.613062024E-1
2.352030550E2;-4.618852139E-1;-7.209221721E-1;6.537089944E-1
2.352130870E2;-2.798649371E-1;-1.127209067E0;5.312588811E-1
2.352231190E2;-4.751856923E-1;-1.526763916E0;2.859096229E-1
2.352331510E2;-1.033473969E0;-1.391307950E0;6.989008933E-2
2.352431830E2;-1.452547550E0;-6.124351621E-1;-2.287027240E-1
2.352532150E2;-1.565128922E0;-9.340128303E-2;-5.676245689E-1
2.352632470E2;-1.180205226E0;4.324377477E-1;-6.969330311E-1
2.352732790E2;-3.804050386E-1;1.041119576E0;-4.285204709E-1
2.352833110E2;4.505651295E-1;1.100961924E0;-8.135344833E-2
2.352933430E2;1.032029390E0;7.636091709E-1;2.070506103E-2
2.353033750E2;1.270326972E0;6.356106699E-2;1.046364456E-1
2.353134080E2;1.184483767E0;-7.287301421E-1;3.111211956E-1
2.353234400E2;9.672753215E-1;-7.691699266E-1;4.803131521E-1
2.353334720E2;1.012972713E0;-4.845143482E-2;7.282537818E-1
2.353435040E2;1.208495140E0;6.708100438E-1;1.035811901E0
2.353535360E2;1.289769173E0;9.477086067E-1;1.278467774E0
2.353635680E2;1.319958210E0;8.187447190E-1;1.364089727E0
2.353736000E2;1.560472369E0;5.165698528E-1;1.284090877E0
2.353836320E2;1.937733173E0;1.506275684E-1;1.071364760E0
2.353936640E2;2.177961111E0;-2.031244040E-1;7.522479892E-1
2.354036960E2;2.277776480E0;-2.545228899E-1;4.673164189E-1
2.354137290E2;2.303082228E0;-6.649547070E-2;2.601275444E-1
2.354237610E2;2.254747868E0;1.602258235E-1;1.635541171E-1
2.354337930E2;2.182467937E0;1.262216419E-1;7.504954189E-2
2.354438250E2;2.044426918E0;-1.350986511E-1;-8.316326141E-2
2.354538570E2;1.767486572E0;-2.240864933E-1;-2.729853094E-1
2.354638890E2;1.466603160E0;-1.642597653E-2;-5.024536252E-1
2.354739210E2;1.247798800E0;5.401133299E-1;-6.226662397E-1
2.354839530E2;1.088895679E0;1.198140979E0;-6.008821130E-1
2.354939842E2;9.073297381E-1;1.753448248E0;-4.911333025E-1
2.355040162E2;6.903707981E-1;2.091898680E0;-3.355802000E-1
2.355140482E2;6.027070880E-1;2.130187511E0;-1.661281735E-1
2.355240802E2;6.993172169E-1;1.933705688E0;-5.392387509E-2
2.355341132E2;9.091191292E-1;1.617894173E0;4.773870483E-2
2.355441452E2;1.087834358E0;1.266751051E0;2.169442475E-1
2.355541772E2;1.197703600E0;9.878444672E-1;3.546513915E-1
2.355642092E2;1.238188982E0;8.548147678E-1;4.542149901E-1
2.355742412E2;1.161998987E0;8.547298908E-1;5.526417494E-1
2.355842732E2;9.624022841E-1;8.932530880E-1;6.540477276E-1
2.355943052E2;6.912134886E-1;9.047583342E-1;7.766485214E-1
2.356043372E2;3.733196557E-1;1.095272183E0;8.903093338E-1
2.356143692E2;1.495721191E-1;1.388875008E0;9.522946477E-1
2.356244012E2;5.152811483E-2;1.430487752E0;9.897536039E-1
2.356344332E2;8.404117078E-2;1.297323227E0;9.663920999E-1
2.356444662E2;1.071193218E-1;1.094383001E0;8.293245435E-1
2.356544982E2;1.255399883E-1;7.563406229E-1;6.064899564E-1
2.356645302E2;2.742120326E-1;1.606103927E-1;3.925201595E-1
2.356745622E2;5.466849804E-1;-4.356029332E-1;1.962960958E-1
2.356845942E2;7.625882626E-1;-7.436661720E-1;1.945180260E-2
2.356946262E2;7.432057261E-1;-8.131243587E-1;-1.290356666E-1
2.357046582E2;4.937501550E-1;-7.084826231E-1;-2.525349557E-1
2.357146902E2;1.982389838E-1;-4.000543058E-1;-3.205125928E-1
2.357247222E2;-1.939187571E-2;-7.949681580E-2;-3.445659876E-1
2.357347542E2;-1.236144602E-1;2.882584333E-1;-2.896167338E-1
2.357447862E2;-1.788723767E-1;6.579192877E-1;-1.677536815E-1
2.357548192E2;-2.562218904E-1;9.311749339E-1;-6.158490479E-2
2.357648512E2;-3.074576557E-1;1.057752848E0;-3.446487337E-2
2.357748832E2;-2.602881193E-1;1.027356863E0;-1.513407379E-1
2.357849152E2;-1.198388711E-1;8.075835705E-1;-3.490673900E-1
2.357949472E2;2.034905367E-2;3.908147812E-1;-5.530933142E-1
2.358049792E2;9.780032560E-3;2.228679601E-3;-7.183781266E-1
2.358150112E2;-2.289263159E-1;-2.975856364E-1;-8.167240024E-1
2.358250432E2;-5.543632507E-1;-3.853653073E-1;-8.892487884E-1
2.358350752E2;-8.275943995E-1;-5.468828678E-1;-9.495976567E-1
2.358451072E2;-1.125123262E0;-1.014435887E0;-1.039440632E0
2.358551392E2;-1.398227096E0;-1.400599003E0;-1.130508423E0
2.358651722E2;-1.509720325E0;-1.413426042E0;-1.284515023E0
2.358752042E2;-1.486538887E0;-1.264348626E0;-1.421452761E0
2.358852362E2;-1.414444923E0;-1.052629232E0;-1.467522860E0
2.358952682E2;-1.350463033E0;-9.075238705E-1;-1.291141152E0
2.359053002E2;-1.305235028E0;-8.409821391E-1;-9.569571018E-1
2.359153322E2;-1.249944091E0;-7.841141224E-1;-5.420963764E-1
2.359253642E2;-1.169254303E0;-8.006063104E-1;-1.610145867E-1
2.359353962E2;-1.167665482E0;-6.986783147E-1;1.296864897E-1
2.359454282E2;-1.352854490E0;-4.674791992E-1;2.586157024E-1
2.359554602E2;-1.612930059E0;-1.220543459E-1;3.650664389E-1
2.359654922E2;-1.859332085E0;5.593000054E-1;3.683045805E-1
2.359755252E2;-2.105671883E0;1.261636138E0;4.622135162E-1
2.359855572E2;-2.301376820E0;1.558704853E0;5.384497046E-1
2.359955892E2;-2.247824192E0;1.492464781E0;4.120621085E-1
2.360056212E2;-2.125670433E0;1.247984171E0;1.989255995E-1
2.360156532E2;-1.933584809E0;8.721462488E-1;1.797596551E-2
2.360256852E2;-1.659213781E0;2.929880917E-1;-1.569212824E-1
2.360357172E2;-1.404927254E0;-3.140041232E-1;-2.617009282E-1
2.360457492E2;-1.126263499E0;-9.014045000E-1;-3.221845031E-1
2.360557812E2;-8.468866944E-1;-1.369832158E0;-3.646271527E-1
2.360658132E2;-5.954640508E-1;-1.678982377E0;-3.688687682E-1
2.360758452E2;-3.436941504E-1;-1.892585874E0;-3.762547672E-1
2.360858782E2;-1.461824179E-1;-2.022090673E0;-3.624359071E-1
2.360959102E2;-1.016084664E-2;-2.067808867E0;-3.321563303E-1
2.361059422E2;7.087754458E-2;-2.055161238E0;-3.230605721E-1
2.361159742E2;1.525235176E-1;-2.029870510E0;-3.562568128E-1
2.361260062E2;2.049755454E-1;-1.939970493E0;-4.085442424E-1
2.361360382E2;2.622519135E-1;-1.813908100E0;-4.991572201E-1
2.361460702E2;3.368715644E-1;-1.682425976E0;-6.015184522E-1
2.361561022E2;4.690520167E-1;-1.551803350E0;-6.535173655E-1
2.361661342E2;5.785492063E-1;-1.371025324E0;-6.209210753E-1
2.361761662E2;6.205172539E-1;-1.121922612E0;-5.794168711E-1
2.361861982E2;6.289607882E-1;-9.539210200E-1;-5.729405880E-1
2.361962312E2;5.986663699E-1;-9.687567353E-1;-5.867728591E-1
2.362062632E2;5.770359039E-1;-8.947528005E-1;-5.974169374E-1
2.362162952E2;4.384124577E-1;-5.604323149E-1;-6.289883852E-1
2.362263272E2;1.144699752E-2;1.355145574E-1;-6.446728110E-1
2.362363592E2;-3.017676771E-1;8.568556905E-1;-4.592781067E-1
2.362463912E2;-4.272491634E-1;1.316972256E0;-2.225577086E-1
2.362564232E2;-4.380301237E-1;1.240319014E0;-6.512265652E-3
2.362664552E2;-4.703001678E-1;7.401263118E-1;1.976390034E-1
2.362764872E2;-4.735317528E-1;1.499222666E-1;3.382685184E-1
2.362865192E2;-5.256554484E-1;-4.155142307E-1;4.315361679E-1
2.362965512E2;-4.979255199E-1;-9.050381780E-1;5.033566952E-1
2.363065842E2;-4.417200387E-1;-1.269765258E0;4.344671071E-1
2.363166162E2;-6.798534393E-1;-1.595208406E0;2.825788558E-1
2.363266482E2;-1.009875536E0;-1.323307395E0;1.346202940E-1
2.363366802E2;-1.436611533E0;-3.459205031E-1;5.439743400E-2
2.363467122E2;-1.572656512E0;4.586089849E-1;8.771094494E-3
2.363567442E2;-1.183773637E0;9.634557962E-1;5.897597969E-2
2.363667762E2;-3.587254286E-1;1.148917556E0;1.496419609E-1
2.363768082E2;5.325834155E-1;8.544765115E-1;1.811691523E-1
2.363868402E2;1.028763890E0;5.925732851E-1;9.721966833E-2
2.363968722E2;1.212943792E0;4.123065472E-1;1.555507630E-1
2.364069042E2;1.288385510E0;7.234550267E-2;2.223641425E-1
2.364169372E2;9.685647488E-1;2.723105252E-1;2.981150746E-1
2.364269692E2;7.216737866E-1;9.008077979E-1;5.552449226E-1
2.364370012E2;7.556303740E-1;1.563078761E0;8.369262218E-1
2.364470332E2;8.894494176E-1;1.375730515E0;1.136090994E0
2.364570652E2;1.007844687E0;9.720904827E-1;1.372646928E0
2.364670972E2;1.244211674E0;7.190534472E-1;1.405667424E0
2.364771292E2;1.514402151E0;5.935363173E-1;1.257409096E0
2.364871615E2;1.662838578E0;5.404826403E-1;9.571334124E-1
2.364971935E2;1.716675639E0;5.712900758E-1;6.776855588E-1
2.365072255E2;1.828910351E0;6.932226419E-1;4.688010812E-1
2.365172575E2;2.021207333E0;7.043591142E-1;3.324114382E-1
2.365272905E2;2.050616980E0;7.017878294E-1;2.464363575E-1
2.365373225E2;1.952817321E0;5.794612169E-1;4.024961591E-2
2.365473545E2;1.798392892E0;3.033226132E-1;-1.888940930E-1
2.365573865E2;1.586306810E0;2.052701563E-1;-3.983933330E-1
2.365674185E2;1.383769155E0;4.628068805E-1;-5.083760023E-1
2.365774505E2;1.334807515E0;8.740352392E-1;-4.699295461E-1
2.365874825E2;1.187358141E0;1.127369404E0;-4.306449890E-1
2.365975145E2;8.955385089E-1;1.239845514E0;-3.512177169E-1
2.366075465E2;6.803281903E-1;1.308238387E0;-2.194817811E-1
2.366175785E2;6.691704988E-1;1.463786244E0;-9.813065082E-2
2.366276105E2;8.479834199E-1;1.511941791E0;8.026598394E-2
2.366376435E2;9.671902061E-1;1.354637027E0;2.919974923E-1
2.366476755E2;1.042659521E0;1.302412987E0;4.588378668E-1
2.366577075E2;1.053116202E0;1.356128097E0;5.884045959E-1
2.366677395E2;1.034866452E0;1.211483240E0;6.628399491E-1
2.366777715E2;9.109857082E-1;1.037237883E0;7.435520887E-1
2.366878035E2;5.334059596E-1;1.045870304E0;7.897837758E-1
2.366978355E2;7.421071082E-2;1.345434189E0;7.838298678E-1
2.367078675E2;-2.593145370E-1;1.633697867E0;8.094865084E-1
2.367178995E2;-3.343089521E-1;1.678940058E0;8.557511568E-1
2.367279315E2;-2.150339484E-1;1.443040252E0;8.363585472E-1
2.367379635E2;-8.328152448E-2;1.106264591E0;7.288464904E-1
2.367479965E2;-5.260487087E-3;8.496171236E-1;5.941525698E-1
2.367580285E2;9.617940336E-2;5.025420189E-1;4.843347669E-1
2.367680605E2;2.916807234E-1;-8.688957989E-2;3.780405521E-1
2.367780925E2;5.509048700E-1;-5.231786966E-1;2.730261087E-1
2.367881245E2;7.039844394E-1;-6.836351752E-1;1.093501151E-1
2.367981565E2;6.221622825E-1;-5.492692590E-1;-5.172480270E-2
2.368081885E2;3.917506039E-1;-2.997233272E-1;-1.435239762E-1
2.368182205E2;1.573150903E-1;-3.411499783E-2;-1.919307113E-1
2.368282525E2;1.442934852E-3;2.031947672E-1;-1.936311424E-1
2.368382845E2;-6.347992271E-2;3.125422001E-1;-1.710781306E-1
2.368483175E2;-1.004493907E-1;3.836691082E-1;-9.891604632E-2
2.368583495E2;-1.200323030E-1;4.946860671E-1;-2.572667412E-2
2.368683815E2;-1.866496801E-1;5.918600559E-1;-6.731326878E-2
2.368784135E2;-3.105918467E-1;7.249042988E-1;-2.289779633E-1
2.368884455E2;-4.371516407E-1;7.843897343E-1;-4.270247519E-1
2.368984775E2;-5.042250156E-1;7.313011289E-1;-6.428130269E-1
2.369085095E2;-5.618832707E-1;5.276018381E-1;-8.429206014E-1
2.369185415E2;-6.792506576E-1;9.983144701E-2;-9.997538924E-1
2.369285735E2;-8.151717186E-1;-3.418388963E-1;-1.125425220E0
2.369386055E2;-1.005423546E0;-8.396026492E-1;-1.246112347E0
2.369486375E2;-1.279908419E0;-1.359598160E0;-1.333806753E0
2.369586705E2;-1.499999642E0;-1.571062326E0;-1.446778774E0
2.369687025E2;-1.569340944E0;-1.509851217E0;-1.579854488E0
2.369787345E2;-1.497911096E0;-1.291226506E0;-1.673839569E0
2.369887665E2;-1.371041536E0;-1.075162888E0;-1.581586003E0
2.369987985E2;-1.325046420E0;-1.015186906E0;-1.242350936E0
2.370088305E2;-1.373179793E0;-1.035396338E0;-8.448994160E-1
2.370188625E2;-1.341797590E0;-1.026309729E0;-5.168100595E-1
2.370288945E2;-1.258484125E0;-6.714625955E-1;-2.360055447E-1
2.370389265E2;-1.343197703E0;-1.415689886E-1;-5.040522292E-2
2.370489585E2;-1.504780531E0;2.699735761E-1;2.283888608E-1
2.370589905E2;-1.720249414E0;7.985219359E-1;3.733135164E-1
2.370690235E2;-1.931000710E0;1.129173636E0;5.809189081E-1
2.370790555E2;-2.114922762E0;1.220707655E0;6.836705208E-1
2.370890875E2;-2.217004299E0;1.021802545E0;6.122583747E-1
2.370991195E2;-2.173126459E0;6.864640713E-1;4.794145823E-1
2.371091515E2;-1.964300871E0;1.954237670E-1;2.130891532E-1
2.371191835E2;-1.658959150E0;-3.407850564E-1;-8.893693984E-2
2.371292155E2;-1.414991498E0;-8.402590156E-1;-2.857602537E-1
2.371392475E2;-1.237838387E0;-1.199643135E0;-3.532030880E-1
2.371492795E2;-1.054770112E0;-1.489471674E0;-3.829303682E-1
2.371593115E2;-8.299751282E-1;-1.764490724E0;-3.795035183E-1
2.371693435E2;-6.011914611E-1;-1.951107025E0;-3.939708769E-1
2.371793765E2;-3.994808793E-1;-2.016936541E0;-4.233860970E-1
2.371894085E2;-2.199957818E-1;-2.028145552E0;-4.527296126E-1
2.371994405E2;-7.198602706E-2;-2.006262779E0;-4.975259304E-1
2.372094725E2;6.897961348E-2;-1.967793345E0;-5.711202621E-1
2.372195045E2;2.198766172E-1;-1.975084782E0;-6.663729548E-1
2.372295365E2;4.261949062E-1;-2.059920549E0;-7.282555103E-1
2.372395685E2;6.906417608E-1;-2.128114700E0;-7.453173399E-1
2.372496005E2;9.880135655E-1;-2.047893763E0;-7.139900327E-1
2.372596325E2;1.232370019E0;-1.878653407E0;-6.819311380E-1
2.372696645E2;1.310935378E0;-1.782850266E0;-6.839098930E-1
2.372796965E2;1.249001503E0;-1.739115000E0;-6.822861433E-1
2.372897295E2;1.083308697E0;-1.748951197E0;-6.979364753E-1
2.372997615E2;7.816207409E-1;-1.733219147E0;-7.285480499E-1
2.373097935E2;4.378114641E-1;-1.337564826E0;-7.475579977E-1
2.373198255E2;-9.421625733E-2;-9.374301881E-2;-7.071601748E-1
2.373298575E2;-5.504642129E-1;1.020462632E0;-4.671076536E-1
2.373398895E2;-6.509629488E-1;1.696449757E0;7.133591454E-3
2.373499215E2;-6.453682184E-1;2.067205191E0;2.161619067E-1
2.373599535E2;-5.845077634E-1;1.899790764E0;3.245104849E-1
2.373699855E2;-5.756514668E-1;1.191190720E0;4.766733944E-1
2.373800175E2;-6.326308250E-1;2.518413365E-1;6.459730864E-1
2.373900495E2;-5.149279237E-1;-3.764135540E-1;7.764735818E-1
2.374000825E2;-3.581116796E-1;-6.368805170E-1;8.113047481E-1
2.374101145E2;-3.261002302E-1;-7.620514631E-1;6.672325134E-1
2.374201465E2;-5.149066448E-1;-7.875364423E-1;3.739004731E-1
2.374301785E2;-9.544630051E-1;-1.812523045E-2;1.024572551E-1
2.374402105E2;-1.308988571E0;7.424674630E-1;-1.397921294E-1
2.374502425E2;-1.207350135E0;7.162707448E-1;-5.160951614E-1
2.374602745E2;-6.115242243E-1;6.346929073E-1;-7.191826105E-1
2.374703065E2;1.767868847E-1;6.602640748E-1;-4.395935237E-1
2.374803385E2;8.631090522E-1;5.315088034E-1;-3.416671231E-2
2.374903707E2;1.277581573E0;1.763952076E-1;1.919804066E-1
2.375004037E2;1.429345965E0;-3.414115310E-1;2.960613668E-1
2.375104357E2;1.238936305E0;-8.245877624E-1;3.543571532E-1
2.375204677E2;7.211501002E-1;-8.555473685E-1;3.391002715E-1
2.375304997E2;4.540368915E-1;-4.532715976E-1;4.664260149E-1
2.375405317E2;6.753705740E-1;7.572943345E-3;8.114490509E-1
2.375505637E2;1.063886285E0;5.158225894E-1;1.131199837E0
