"Time (s)";"X (m/s^2)";"Y (m/s^2)";"Z (m/s^2)"
1.044853331E2;-3.445752490E-1;-7.916645259E0;-1.234738988E-1
1.044953651E2;1.339381344E0;-8.346288140E0;1.317222735E-1
1.045053971E2;2.545926227E0;-6.191689160E0;-1.798264981E0
1.045154291E2;2.070694360E0;-6.226549675E0;-5.354571362E0
1.045254611E2;1.572344940E0;-4.510535138E0;-7.511173013E0
1.045354931E2;1.746679383E0;-3.494100192E0;-9.089632972E0
1.045455251E2;2.185855857E0;-4.225302696E0;-1.036775070E1
1.045555571E2;3.252330689E0;-5.202820328E0;-6.645221425E0
1.045655891E2;5.489742615E0;-5.685446584E0;5.500373438E-1
1.045756211E2;5.914411855E0;-6.407215190E0;6.179109460E0
1.045856531E2;4.651173830E0;-8.322106395E0;8.610999779E0
1.045956851E2;2.776952349E0;-9.271179662E0;9.704771168E0
1.046057171E2;2.576283216E-1;-8.642274197E0;8.144543998E0
1.046157491E2;-2.226222110E0;-4.747777142E0;5.173785394E0
1.046257811E2;-4.379909509E0;5.307120037E-1;2.460981971E0
1.046358131E2;-5.254368796E0;3.161422273E0;1.040187505E-1
1.046458451E2;-4.579396335E0;4.040926538E0;-1.214117028E0
1.046558771E2;-4.030594507E0;3.011844065E0;-4.687280095E-1
1.046659081E2;-3.130969097E0;8.610662395E-1;1.718896337E0
1.046759401E2;-1.734350675E0;3.961073452E-1;3.662154140E0
1.046859721E2;-1.866510174E-1;7.007455266E-1;4.870036866E0
1.046960041E2;8.445085327E-1;9.142466658E-1;5.694372359E0
1.047060361E2;1.637255027E0;1.313396902E0;5.920811048E0
1.047160681E2;1.606659764E0;1.227966158E0;5.219298366E0
1.047261001E2;1.332187807E0;7.375134033E-1;4.124523010E0
1.047361321E2;3.954144502E-1;6.919688559E-1;2.880607402E0
1.047461641E2;-6.529128174E-1;1.027192653E0;1.418066886E0
1.047561961E2;-1.061858017E0;1.420516139E0;4.540738638E-1
1.047662281E2;-1.112529988E0;1.956820419E0;-4.775654912E-2
1.047762601E2;-4.647519028E-1;2.552073990E0;-4.479702477E-1
1.047862921E2;3.908907518E-2;2.687209575E0;-8.488587150E-1
1.047963241E2;2.837354086E-1;2.941189234E0;-1.113066616E0
1.048063561E2;3.609508149E-1;3.543340765E0;-1.140736664E0
1.048163881E2;-8.282317847E-2;3.979061826E0;-7.291101504E-1
1.048264201E2;-9.625256637E-1;3.925459816E0;3.847901324E-1
1.048364521E2;-1.808542193E0;3.497134312E0;1.443497450E0
1.048464841E2;-2.270535818E0;3.080045988E0;2.017826174E0
1.048565151E2;-2.298032204E0;3.101180749E0;1.967519070E0
1.048665471E2;-1.945409140E0;3.157111121E0;1.116564420E0
1.048765791E2;-1.419525620E0;3.121736636E0;-2.419858869E-1
1.048866111E2;-7.679200941E-1;3.035470324E0;-1.471923105E0
1.048966431E2;-4.597651049E-2;2.535068532E0;-2.161270069E0
1.049066751E2;5.989145118E-1;1.522597414E0;-2.427057595E0
1.049167071E2;1.074215084E0;4.883173513E-1;-2.047986698E0
1.049267391E2;1.601154757E0;-2.026294112E-1;-1.487733391E0
1.049367711E2;2.333867157E0;-5.019238222E-1;-1.505072724E0
1.049468031E2;2.635344772E0;-4.873841357E-1;-1.706291202E0
1.049568351E2;2.409180026E0;9.996282935E-2;-1.678465472E0
1.049668671E2;2.043550415E0;3.223646003E-1;-1.634299114E0
1.049768991E2;1.777956724E0;1.116104829E-1;-1.048580014E0
1.049869311E2;1.453898331E0;8.820232451E-2;-2.155050532E-1
1.049969631E2;1.316495488E0;9.083298683E-2;-3.273745678E-1
1.050069951E2;1.351312295E0;-1.885487312E-1;-1.419035624E0
1.050170271E2;1.999667939E0;-7.607367897E-1;-3.139403998E0
1.050270591E2;2.958827068E0;-1.475409214E0;-4.214266076E0
1.050370911E2;3.577869158E0;-2.358267442E0;-4.141471165E0
1.050471221E2;3.622110946E0;-3.215372193E0;-3.909920256E0
1.050571541E2;3.488680116E0;-3.706604381E0;-3.616804013E0
1.050671861E2;3.161483084E0;-3.821795699E0;-3.493252931E0
1.050772181E2;2.996387827E0;-3.710983361E0;-3.287689387E0
1.050872501E2;3.407864871E0;-3.503597825E0;-2.979241160E0
1.050972821E2;4.208574981E0;-3.444334540E0;-2.718850613E0
1.051073141E2;4.497204363E0;-3.645393389E0;-1.960983052E0
1.051173461E2;4.548732074E0;-3.559297816E0;-2.835297328E-1
1.051273781E2;4.496824586E0;-3.022592416E0;7.518759191E-1
1.051374101E2;3.702057586E0;-2.237738786E0;1.145608710E0
1.051474421E2;2.713279971E0;-1.442629724E0;1.519324143E0
1.051574741E2;2.147562003E0;-5.215412307E-1;1.955093737E0
1.051675061E2;1.445220917E0;1.414324522E-1;2.545152056E0
1.051775381E2;6.169233513E-1;-5.249454796E-2;2.111513772E0
1.051875701E2;-2.732495968E-1;-8.889884484E-1;1.849763163E0
1.051976021E2;-9.001192081E-1;-2.337265413E0;2.307420055E0
1.052076341E2;-1.365825084E0;-3.767408407E0;2.667491595E0
1.052176661E2;-1.897698053E0;-5.079908347E0;2.465722893E0
1.052276981E2;-2.854312181E0;-5.951509514E0;1.891401186E0
1.052377301E2;-3.763024750E0;-6.397705863E0;1.112888934E0
1.052477621E2;-3.818582362E0;-6.221652632E0;6.420850166E-1
1.052577931E2;-3.419749922E0;-4.733685937E0;4.507220936E-1
1.052678251E2;-3.934348753E0;-3.935692443E0;-1.802148409E-1
1.052778571E2;-4.428324747E0;-3.464368855E0;-7.278637433E-1
1.052878891E2;-4.310573519E0;-2.667088137E0;-4.201388168E-1
1.052979211E2;-4.306798556E0;-1.704072184E0;6.064638519E-1
1.053079531E2;-3.390454202E0;-5.483325881E-1;1.404059004E0
1.053179851E2;-1.730842784E0;1.340062544E0;1.602073793E0
1.053280171E2;-4.178344291E-1;3.291991183E0;1.365544710E0
1.053380491E2;5.710691938E-1;4.704660358E0;1.116251010E0
1.053480811E2;1.601446825E0;4.574296685E0;8.670135887E-1
1.053581138E2;1.776930245E0;4.239353555E0;9.620640260E-1
1.053681458E2;1.533979604E0;4.267313186E0;1.551528268E0
1.053781778E2;1.325321421E0;4.236053386E0;2.244784973E0
1.053882098E2;1.048905703E0;4.398843963E0;2.649348561E0
1.053982418E2;7.311501709E-1;4.902138373E0;3.226469331E0
1.054082738E2;3.840734830E-1;5.271381270E0;3.387466567E0
1.054183058E2;4.649296582E-2;5.297690232E0;3.076152619E0
1.054283378E2;-3.835118580E-1;5.460728731E0;2.656247691E0
1.054383688E2;-3.105900621E-1;5.490358327E0;2.083753239E0
1.054484008E2;-1.793750346E-1;5.384229024E0;1.575505653E0
1.054584328E2;-4.230890295E-1;5.196372018E0;1.411397698E0
1.054684648E2;-8.105360636E-1;4.855681075E0;1.453055601E0
1.054784968E2;-1.418316124E0;4.209625141E0;1.196628006E0
1.054885288E2;-1.882982365E0;3.337218812E0;3.408268914E-1
1.054985608E2;-2.141909938E0;2.752433512E0;-3.715928936E-1
1.055085928E2;-2.065950513E0;2.386408921E0;-1.251989443E0
1.055186248E2;-1.913170955E0;2.365814443E0;-1.941360966E0
1.055286568E2;-1.834935794E0;2.558515282E0;-2.816416961E0
1.055386888E2;-1.839100181E0;2.693974219E0;-4.094552522E0
1.055487208E2;-1.681649281E0;2.876732453E0;-4.953851148E0
1.055587528E2;-1.093857343E0;2.917105138E0;-4.238644580E0
1.055687848E2;-7.294401526E-3;2.069033166E0;-2.384782518E0
1.055788168E2;1.673885348E-1;-8.208274555E-1;-1.050916269E0
1.055888488E2;3.121480528E-1;-5.590950317E0;-5.736703277E-2
1.055988808E2;2.103089104E0;-1.005680746E1;5.379935414E-2
1.056089128E2;2.970013376E0;-8.959139491E0;-1.008644700E-1
1.056189448E2;1.597027792E0;-5.986860026E0;-2.425800152E0
1.056289768E2;5.223384985E-1;-5.040047293E0;-7.172770670E0
1.056390088E2;-3.528467202E-1;-2.814167245E0;-1.048416525E1
1.056490408E2;-4.929120934E-1;-2.655111285E0;-1.092717370E1
1.056590718E2;5.683438066E-1;-4.020419183E0;-1.042316125E1
1.056691038E2;2.865484748E0;-4.380919324E0;-5.702838542E0
1.056791358E2;6.093848870E0;-4.357125834E0;1.811141427E0
1.056891678E2;6.907833914E0;-5.343510768E0;5.587898655E0
1.056991998E2;5.672705501E0;-7.073909456E0;8.599895332E0
1.057092318E2;3.086993357E0;-8.110188097E0;1.210992977E1
1.057192638E2;4.344861299E-1;-8.618981813E0;1.161849702E1
1.057292958E2;-1.270602300E0;-9.325105609E0;6.662775351E0
1.057393278E2;-3.744209872E0;-4.943416792E0;1.960623448E0
1.057493598E2;-5.576381979E0;-2.083286923E-1;-3.143179545E-1
1.057593918E2;-5.736364138E0;1.650373110E0;-8.941530016E-1
1.057694238E2;-4.418346766E0;3.094443587E0;6.340135932E-1
1.057794558E2;-2.481178254E0;3.213120430E0;3.102563323E0
1.057894878E2;-1.586983737E0;7.792800647E-1;4.225082840E0
1.057995198E2;-3.111508101E-2;-1.698300397E-1;4.755310402E0
1.058095518E2;1.671555964E0;5.882883668E-1;5.117041090E0
1.058195838E2;2.401831245E0;9.956498480E-1;4.479876139E0
1.058296158E2;2.050207762E0;1.275012270E0;3.446671964E0
1.058396478E2;1.129433557E0;9.764826751E-1;2.732241029E0
1.058496798E2;1.183470601E-1;6.272945577E-1;2.405944469E0
1.058597118E2;-9.108127423E-1;1.490076370E0;2.163561885E0
1.058697428E2;-1.984772157E0;2.126035917E0;1.686468264E0
1.058797748E2;-2.601535587E0;2.487527745E0;1.165701059E0
1.058898068E2;-2.351381615E0;3.023239118E0;5.885947609E-1
1.058998388E2;-1.495307582E0;3.551289470E0;-2.821398497E-1
1.059098708E2;-6.349590880E-1;4.135305861E0;-9.064016028E-1
1.059199028E2;-6.585973343E-1;4.512797425E0;-8.277259275E-1
1.059299348E2;-1.233936457E0;4.344861884E0;1.696826899E-1
1.059399668E2;-1.948208055E0;3.751038542E0;1.789284242E0
1.059499988E2;-2.566098244E0;3.035883138E0;3.110350353E0
1.059600308E2;-2.931610618E0;2.676296332E0;3.563206680E0
1.059700628E2;-2.761043829E0;2.783489243E0;2.946657550E0
1.059800948E2;-2.172720379E0;2.609180236E0;8.627262640E-1
1.059901268E2;-1.663836616E0;2.136455070E0;-1.529491282E0
1.060001588E2;-6.809576717E-1;2.370635473E0;-2.626503782E0
1.060101908E2;2.393604505E-1;1.251049211E0;-3.332839247E0
1.060202228E2;1.266438206E0;-3.571415001E-1;-3.036270808E0
1.060302548E2;2.424418016E0;-1.160427309E0;-1.843496702E0
1.060402868E2;4.004926400E0;-1.202544218E0;-1.309692106E0
1.060503188E2;4.583010791E0;-8.981896269E-1;-2.167198561E0
1.060603508E2;3.934872664E0;-8.159169638E-1;-2.920190129E0
1.060703828E2;2.865749627E0;-7.487809879E-1;-2.396619914E0
1.060804138E2;1.966453269E0;-2.536060220E-1;-1.345354275E0
1.060904458E2;1.355709109E0;1.170191574E-1;-1.185547605E0
1.061004778E2;1.279348273E0;2.877625322E-1;-1.764799758E0
1.061105098E2;1.940989668E0;3.516807854E-2;-2.583457165E0
1.061205418E2;2.936195127E0;-4.283904076E-1;-3.331982045E0
1.061305738E2;3.750630407E0;-1.022476873E0;-3.612380594E0
1.061406058E2;3.597419323E0;-1.911662958E0;-3.987575372E0
1.061506378E2;2.719481528E0;-2.906602369E0;-4.090142552E0
1.061606698E2;1.697492605E0;-3.862081845E0;-3.854443043E0
1.061707018E2;1.353481320E0;-4.290588613E0;-3.150764553E0
1.061807338E2;2.154225197E0;-4.265641467E0;-2.672270524E0
1.061907658E2;3.339891574E0;-3.980561637E0;-2.307245515E0
1.062007978E2;4.326424151E0;-3.726766165E0;-1.203711907E0
1.062108298E2;4.973705953E0;-2.767116455E0;4.298235601E-1
1.062208618E2;4.887421516E0;-2.445658758E0;7.010571101E-1
1.062308938E2;3.770932524E0;-2.353004948E0;2.027492791E-1
1.062409258E2;2.423531870E0;-1.628755953E0;3.139545500E-1
1.062509578E2;1.153755928E0;-7.146689165E-1;9.726445627E-1
1.062609898E2;1.913643117E-1;-1.439666355E-1;1.901668312E0
1.062710218E2;-5.716442674E-1;-1.491560394E-1;1.754759942E0
1.062810538E2;-1.282121315E0;-9.947330046E-1;1.891037489E0
1.062910858E2;-1.471557361E0;-2.472233768E0;2.766932852E0
1.063011178E2;-1.562060565E0;-3.584025106E0;2.746378720E0
1.063111488E2;-1.771004969E0;-4.475162991E0;2.175083531E0
1.063211808E2;-2.647516336E0;-5.267385868E0;1.940269876E0
1.063312128E2;-3.620978048E0;-5.954841843E0;1.310207831E0
1.063412448E2;-4.076153673E0;-6.682502688E0;5.812156478E-1
1.063512768E2;-4.268307213E0;-6.724736542E0;6.934397960E-1
1.063613082E2;-4.437761276E0;-4.950166817E0;1.553387682E0
1.063713402E2;-3.987173961E0;-3.624248688E0;1.240932212E0
1.063813722E2;-3.485495137E0;-2.634513298E0;9.781527860E-1
1.063914043E2;-2.415512268E0;-1.218363276E0;1.312731781E0
1.064014362E2;-8.728790769E-1;-1.725717992E-1;1.064963912E0
1.064114682E2;5.553173795E-1;1.111259242E0;5.283370109E-1
1.064215002E2;1.539078961E0;2.643968831E0;1.974183726E-1
1.064315322E2;2.086288299E0;3.450686955E0;2.842229202E-2
1.064415642E2;2.824494890E0;4.035486873E0;4.538440682E-1
1.064515962E2;2.569663876E0;4.210077131E0;8.531732292E-1
1.064616282E2;1.823319423E0;4.227542179E0;1.498418300E0
1.064716602E2;1.046613010E0;4.232398292E0;1.991611060E0
1.064816922E2;4.612204769E-1;4.451520360E0;2.579245124E0
1.064917242E2;-6.157556623E-2;4.930931232E0;3.050429256E0
1.065017562E2;-5.832544988E-1;5.566077431E0;3.317535037E0
1.065117882E2;-7.304733557E-1;5.629247825E0;3.248045264E0
1.065218192E2;-1.062339097E0;5.797090981E0;3.362190223E0
1.065318512E2;-1.201771801E0;5.960225374E0;3.198868134E0
1.065418832E2;-1.736003536E0;5.961467323E0;2.665593004E0
1.065519152E2;-2.144797878E0;5.865876456E0;2.105417173E0
1.065619473E2;-2.392700818E0;5.460097232E0;1.665106631E0
1.065719792E2;-2.813654444E0;4.594492384E0;1.083665354E0
1.065820112E2;-3.118478567E0;3.692865763E0;2.807251158E-1
1.065920432E2;-3.074498150E0;2.795718110E0;-5.503747281E-1
1.066020752E2;-2.662324118E0;1.797135299E0;-1.396224758E0
1.066121072E2;-2.041131422E0;1.217510751E0;-1.645564359E0
1.066221392E2;-1.247499659E0;1.377371873E0;-1.609262506E0
1.066321712E2;-5.355678239E-1;2.017722679E0;-2.175080315E0
1.066422032E2;1.971675271E-1;2.278350037E0;-3.575581435E0
1.066522352E2;9.325265238E-1;2.114072514E0;-4.351362526E0
1.066622672E2;1.368514803E0;1.365111431E0;-3.221775771E0
1.066722992E2;8.367228189E-1;-5.796561223E-1;-1.683386489E0
1.066823312E2;-4.654947916E-1;-3.477879431E0;-1.180469810E0
1.066923633E2;-2.365415078E-1;-5.195493767E0;-4.747582430E-1
1.067023952E2;1.238860105E0;-5.846361959E0;-1.129334739E0
1.067124272E2;1.278607723E0;-6.721740428E0;-3.180747905E0
1.067224592E2;2.891766813E-1;-6.555101799E0;-5.817082611E0
1.067324912E2;1.283574933E-1;-5.215468440E0;-8.459432348E0
1.067425232E2;1.099798699E0;-3.698761511E0;-9.292329626E0
1.067525542E2;1.723439624E0;-3.367525515E0;-8.424047922E0
1.067625862E2;2.291831378E0;-5.161272937E0;-5.747893678E0
1.067726182E2;3.890406635E0;-6.639926772E0;-8.491382119E-1
1.067826502E2;4.878918495E0;-7.280081695E0;4.709955012E0
1.067926822E2;4.540884818E0;-8.966804021E0;6.847047429E0
1.068027142E2;2.765361705E0;-1.063833060E1;6.615031081E0
1.068127462E2;6.162047285E-1;-9.689887666E0;7.315946177E0
1.068227782E2;-7.882935476E-1;-6.005308576E0;6.172787451E0
1.068328102E2;-2.221541414E0;-1.810469874E0;3.175041608E0
1.068428423E2;-3.510170387E0;1.417583760E0;1.607797194E-1
1.068528742E2;-3.481115573E0;3.445481179E0;-6.514388806E-1
1.068629062E2;-3.071723354E0;4.458136484E0;8.448975188E-1
1.068729382E2;-2.404549908E0;4.732366220E0;3.112146910E0
1.068829702E2;-1.391301403E0;3.817788602E0;4.261946319E0
1.068930022E2;-1.042884241E0;1.566667294E0;4.358494667E0
1.069030342E2;1.137622583E-1;1.045270489E0;5.219866716E0
1.069130662E2;1.906694871E0;7.459877729E-1;5.198201612E0
1.069230982E2;3.057823645E0;4.883267069E-1;4.672073533E0
1.069331302E2;3.056243142E0;1.781137902E-1;3.764033102E0
1.069431622E2;2.619480984E0;2.591836810E-2;2.845148717E0
1.069531942E2;1.877712854E0;2.406491768E-1;2.115151910E0
1.069632262E2;6.264901270E-1;8.068116796E-1;1.240362547E0
1.069732583E2;-7.163007282E-1;1.518168148E0;1.961423640E-1
1.069832902E2;-1.851556651E0;2.065765741E0;-7.173504496E-1
1.069933213E2;-2.517958117E0;2.266894172E0;-1.295505738E0
1.070033532E2;-2.656894101E0;2.499488225E0;-1.528965032E0
1.070133853E2;-2.583184100E0;3.150335952E0;-1.620869229E0
1.070234172E2;-2.254216093E0;4.103927947E0;-1.203581441E0
1.070334492E2;-2.165865103E0;4.589012373E0;-3.135722883E-1
1.070434812E2;-2.240488147E0;4.078814156E0;9.022546843E-1
1.070535132E2;-2.331961111E0;3.525078156E0;2.209481678E0
1.070635452E2;-2.200472726E0;3.597716947E0;2.911141855E0
1.070735772E2;-1.490878024E0;3.778659035E0;2.588109795E0
1.070836092E2;-3.610234666E-1;3.161952031E0;9.538164552E-1
1.070936412E2;6.165467906E-1;2.206042784E0;-1.152112129E0
1.071036732E2;1.200027284E0;1.412548138E0;-2.820344828E0
1.071137052E2;1.158957319E0;8.148393220E-1;-3.442618382E0
1.071237372E2;3.406690165E-1;3.422539043E-1;-2.529394394E0
1.071337692E2;3.228822251E-1;-1.615620768E-1;-1.549867659E0
1.071438013E2;1.491656288E0;-2.599566829E-1;-1.264362152E0
1.071538332E2;2.419842423E0;1.965062070E-1;-1.033047470E0
1.071638652E2;3.339284340E0;6.797587001E-1;-1.104207500E0
1.071738972E2;3.905394511E0;1.110646453E0;-8.955431771E-1
1.071839292E2;3.679821210E0;1.672976106E0;-4.022007287E-1
1.071939612E2;2.984708891E0;1.826493584E0;-4.960397691E-1
1.072039932E2;2.251668315E0;1.380684906E0;-8.919600034E-1
1.072140252E2;2.039067793E0;4.187957114E-1;-1.201000553E0
1.072240572E2;2.642490070E0;-6.651582026E-1;-1.589700061E0
1.072340892E2;3.877688649E0;-1.338634070E0;-2.274084494E0
1.072441202E2;3.966197367E0;-1.605120338E0;-2.728062317E0
1.072541522E2;3.247295651E0;-1.852983810E0;-3.064090691E0
1.072641842E2;2.652923841E0;-2.214307823E0;-3.294010811E0
1.072742162E2;2.526946457E0;-2.466630381E0;-3.478316218E0
1.072842482E2;2.792933081E0;-2.416762403E0;-3.449450853E0
1.072942803E2;3.491218100E0;-1.991676841E0;-2.892871937E0
1.073043122E2;4.436237784E0;-1.507463651E0;-1.703071725E0
1.073143442E2;5.102281548E0;-1.421493208E0;-3.231908119E-1
1.073243762E2;4.879561688E0;-1.667311324E0;2.339599439E-1
1.073344082E2;3.438303722E0;-1.811848063E0;-6.768853784E-2
1.073444402E2;1.924229355E0;-1.776500475E0;2.250710249E-2
1.073544722E2;7.942552225E-1;-1.705911718E0;5.060262287E-1
1.073645050E2;-3.326238325E-1;-1.660733206E0;1.341805015E0
1.073745370E2;-1.206668844E0;-1.804746035E0;2.335431726E0
1.073845690E2;-2.012025737E0;-2.092048976E0;2.681570520E0
1.073946010E2;-2.371056472E0;-3.060320991E0;2.643663021E0
1.074046330E2;-1.867960868E0;-4.505784275E0;2.610977086E0
1.074146650E2;-2.044818676E0;-5.842130329E0;2.738207821E0
1.074246970E2;-3.047592772E0;-7.373830104E0;2.776712905E0
1.074347290E2;-4.301370293E0;-8.602842329E0;2.570393024E0
1.074447610E2;-5.530888302E0;-9.295895843E0;2.124635070E0
1.074547930E2;-5.120171689E0;-7.782031830E0;1.783298009E0
1.074648250E2;-3.965940967E0;-5.681951703E0;1.109251893E0
1.074748570E2;-4.683231483E0;-6.237292179E0;-1.254802246E-1
1.074848890E2;-4.822222722E0;-5.673728179E0;-1.157368630E0
1.074949210E2;-3.845829217E0;-3.209692208E0;-1.127306633E0
1.075049530E2;-2.320702005E0;-8.152152979E-1;-2.404209892E-1
1.075149840E2;-3.080450615E-1;1.430236550E0;3.818372154E-1
1.075250160E2;8.779959753E-1;3.047745969E0;6.788699234E-1
1.075350480E2;2.271620477E0;4.091255277E0;7.339547879E-1
1.075450800E2;2.742253802E0;4.629254081E0;1.132622921E0
1.075551120E2;1.382798966E0;4.100078725E0;1.003314671E0
1.075651440E2;-9.015880287E-2;3.003836303E0;2.787075341E-3
1.075751760E2;-2.232496172E-2;3.658584123E0;3.300791243E-1
1.075852080E2;-1.223640972E-1;4.113129126E0;1.251253571E0
1.075952400E2;-3.121462986E-1;4.285320271E0;2.305575550E0
1.076052720E2;-4.552256191E-1;4.313538934E0;3.287310195E0
1.076153040E2;-5.371331236E-1;4.473197742E0;3.752081978E0
1.076253360E2;-6.790944564E-1;4.700876040E0;3.777200739E0
1.076353680E2;-9.490492934E-1;5.170724376E0;3.560325172E0
1.076454000E2;-1.390928058E0;5.777884632E0;3.228065329E0
1.076554320E2;-1.733526071E0;5.890761622E0;2.644992678E0
1.076654640E2;-2.243379887E0;5.726760671E0;2.079330405E0
1.076754960E2;-2.684235389E0;5.276407537E0;1.635152515E0
1.076855280E2;-2.858643799E0;4.668523981E0;1.128600914E0
1.076955600E2;-2.890666952E0;3.889543878E0;5.208527210E-1
1.077055920E2;-2.696148506E0;3.292891654E0;-3.807139653E-1
1.077156240E2;-2.159174719E0;2.985994694E0;-1.203529182E0
1.077256560E2;-1.468654803E0;2.691963362E0;-2.110541088E0
1.077356880E2;-5.615125045E-1;2.479986007E0;-2.948472526E0
1.077457200E2;4.019782421E-1;2.462626793E0;-3.208058788E0
1.077557520E2;1.134406030E0;2.053445658E0;-3.013612555E0
1.077657830E2;8.114742494E-1;4.813340217E-1;-2.926705973E0
1.077758150E2;6.039559811E-2;-2.464033048E0;-2.727585476E0
1.077858470E2;9.473486307E-1;-5.631280902E0;-2.137663982E0
1.077958790E2;3.394722961E0;-7.366321110E0;-1.865971937E0
1.078059110E2;4.038899600E0;-7.357211148E0;-1.938903089E0
1.078159430E2;2.306825100E0;-6.526248713E0;-3.788773256E0
1.078259750E2;1.684968453E0;-3.852114682E0;-5.606413863E0
1.078360070E2;1.598077075E0;-1.466371173E0;-7.105256964E0
1.078460390E2;1.582643934E0;-3.781838751E-1;-7.443052951E0
1.078560710E2;1.605857087E0;-3.418422604E-1;-6.546830328E0
1.078661030E2;1.680321963E0;-1.613849062E0;-6.192603664E0
1.078761350E2;1.980698402E0;-3.908718653E0;-4.274670153E0
1.078861670E2;3.360502717E0;-6.539395008E0;-4.482551533E-1
1.078961990E2;3.287091216E0;-8.083067542E0;5.197808679E0
1.079062310E2;1.271422372E0;-7.642032530E0;9.766131265E0
1.079162630E2;-9.532803386E-2;-6.883667371E0;8.778709034E0
1.079262950E2;-6.186272299E-1;-6.143623878E0;5.438197070E0
1.079363270E2;-1.777328148E0;-4.727437602E0;2.663655821E0
1.079463590E2;-4.717879744E0;-2.010721223E0;6.560020477E-1
1.079563910E2;-6.096516370E0;-1.283387822E-1;-6.681636715E-1
1.079664230E2;-5.222970418E0;1.175181003E0;-1.826881547E0
1.079764550E2;-3.996346488E0;1.816933386E0;-6.702900115E-1
1.079864870E2;-2.960850789E0;2.280060348E0;1.804985771E0
1.079965190E2;-1.596470552E0;2.820214435E0;4.498382577E0
1.080065510E2;-7.117961794E-2;2.928239406E0;6.807363546E0
1.080165830E2;4.660698652E-1;3.525385720E-1;6.883853313E0
1.080266150E2;1.119343894E0;-2.064110979E0;5.069507904E0
1.080366470E2;2.196721737E0;-1.363937311E0;3.177905281E0
1.080466780E2;2.358141142E0;-5.130089736E-1;1.302359698E0
1.080567100E2;2.130942315E0;6.371418536E-2;7.334016412E-2
1.080667420E2;2.040109329E0;7.604988080E-1;-1.684229073E-1
1.080767740E2;2.103587871E0;1.340450799E0;2.829900348E-1
1.080868060E2;1.867883685E0;1.779429345E0;7.201161826E-1
1.080968380E2;1.184677759E0;2.295756614E0;1.008569856E0
1.081068700E2;-4.932448000E-2;3.018165489E0;9.871526742E-1
1.081169020E2;-1.232116511E0;3.560315816E0;5.550353976E-1
1.081269340E2;-2.189372080E0;3.899185352E0;-4.673341794E-1
1.081369660E2;-2.837708720E0;4.143030617E0;-1.475817204E0
1.081469980E2;-3.321288365E0;3.934720051E0;-1.386407576E0
