"Time (s)";"Linear Acceleration x (m/s^2)";"Linear Acceleration y (m/s^2)";"Linear Acceleration z (m/s^2)"
4.307176589E2;1.030709982E0;5.793730259E0;6.349117756E0
4.307353772E2;5.106486082E-1;7.043162823E0;8.528860092E0
4.307531062E2;-4.412707090E-1;6.898548603E0;9.257354736E0
4.307708318E2;-6.120326519E-1;6.448550701E0;8.536017418E0
4.307885498E2;-2.755876780E-1;5.533343792E0;6.795130730E0
4.308062804E2;3.591132164E-2;5.305496216E0;4.879276752E0
4.308240031E2;-1.316192150E-1;5.010985851E0;3.363391876E0
4.308417215E2;1.352355480E-1;3.113400459E0;1.148372173E0
4.308594504E2;-1.553347826E0;-1.171150208E0;-4.231607914E0
4.308771761E2;-4.410067081E0;-6.697460175E0;-1.046609306E1
4.308949012E2;-5.430092335E0;-9.113226891E0;-1.070770168E1
4.309126228E2;-2.781465054E0;-4.899706841E0;-8.614738464E0
4.309303423E2;1.425784945E0;1.560254574E0;-5.012879372E0
4.309480713E2;1.641135573E0;4.459887981E0;-4.160101891E0
4.309657927E2;2.374207973E-1;4.837529182E0;-5.560830116E0
4.309835199E2;-5.044134140E0;-1.689444542E0;7.971882820E-1
4.310012425E2;-7.816459179E0;-9.623645782E0;9.584070206E0
4.310189671E2;-6.247056484E0;-1.539703369E1;-2.624734402E0
4.310366919E2;-4.015686035E0;-9.853909492E0;-3.893153191E0
4.310544046E2;2.576566219E0;9.498576164E0;1.799023056E1
4.310721419E2;8.561571121E0;1.194374561E1;5.628395081E-1
4.310898646E2;9.156061172E0;-1.224594116E0;1.370952034E1
4.311075890E2;6.265669823E0;-8.300415039E0;3.884277344E0
4.311253134E2;3.865242481E0;-9.606053352E0;-9.130027771E0
4.311430370E2;2.272928476E0;-4.461621284E0;5.654811859E-2
4.311607613E2;1.335645676E0;9.748945236E-1;4.907064438E0
4.311784853E2;-4.832744598E-1;2.975534439E0;4.175234795E0
4.311962126E2;-2.076189518E0;2.433401108E0;2.275207043E-1
4.312139290E2;-2.886222839E0;2.117774010E0;-4.191956520E-1
4.312316577E2;-1.041758657E0;2.474260807E0;5.513517857E-1
4.312493780E2;4.574622214E-1;2.352252007E0;1.589470506E-1
4.312671083E2;7.932999134E-1;2.062450886E0;-2.462148666E-1
4.312848305E2;7.279434800E-1;1.842076778E0;-1.321074009E0
4.313025548E2;1.373039484E0;1.730030060E0;-1.801559091E0
4.313202785E2;1.898310542E0;1.766230583E0;-5.686622858E-1
4.313380042E2;1.466778517E0;1.627352715E0;-1.401591420E0
4.313557271E2;-2.378823757E-1;1.204333305E0;-3.814931631E0
4.313734503E2;-3.450000584E-1;2.222995758E-1;-4.432807922E0
4.313911648E2;1.183080912E0;-2.956714630E-1;-3.662497044E0
4.314088965E2;1.167766452E0;1.956691742E-1;-4.820793629E0
4.314266241E2;8.825122118E-1;-1.800069809E0;-6.486491680E0
4.314443333E2;2.573622704E0;-3.415784836E0;-5.388702869E0
4.314620754E2;4.478899479E0;-2.472440720E0;-6.649810791E0
4.314797848E2;4.866765976E0;-1.376031876E0;-7.721330166E0
4.314975184E2;3.989245176E0;-2.071546555E0;-8.485696793E0
4.315152397E2;5.843953609E0;-5.116167068E0;-7.828467846E0
4.315329507E2;7.988915443E0;-5.762723923E0;-5.795979500E0
4.315506948E2;5.684657097E0;-3.234795570E0;-2.171525478E0
4.315684182E2;1.379382968E0;-2.083746910E0;7.755288601E0
4.315861396E2;-3.261688948E0;-5.781257629E0;4.474024296E0
4.316038655E2;-2.598177910E0;-1.011995888E1;-3.268882990E0
4.316215730E2;1.364594698E-2;-1.197702026E1;-1.131624222E0
4.316393143E2;-1.859192967E0;-1.238889217E1;-1.104428411E0
4.316570378E2;-3.516921520E0;-6.986237526E0;3.072355747E0
4.316747593E2;-3.971457481E0;-2.616422653E0;1.946242452E0
4.316924890E2;-2.328598022E0;-4.710903168E-1;1.295968294E0
4.317101985E2;1.001083136E0;1.178800583E0;1.516093254E0
4.317279344E2;3.388531923E0;2.028841496E0;3.022836685E0
4.317456588E2;5.602162361E0;2.827874660E0;5.076442719E0
4.317633874E2;3.672170877E0;4.322257996E0;7.867913723E0
4.317811082E2;1.132164001E0;6.887966156E0;9.634510040E0
4.317988311E2;-7.848921418E-1;8.538537025E0;1.028931904E1
4.318165461E2;-9.982669353E-1;8.434863091E0;9.073116302E0
4.318342714E2;-1.827427149E-1;7.583845139E0;7.078056812E0
4.318520066E2;-5.515965223E-1;6.436319351E0;4.255282879E0
4.318697253E2;-1.829620600E-1;5.136754036E0;1.841701508E0
4.318874475E2;4.670822024E-1;2.347529888E0;7.742462158E-1
4.319051763E2;-2.402341604E0;-4.076185226E-1;-2.723181963E0
4.319229004E2;-5.572564125E0;-4.945952415E0;-1.413015938E1
4.319406241E2;-5.519097328E0;-1.300963211E1;-1.143322182E1
4.319583370E2;-8.458132744E-1;-8.865648270E0;-4.674886227E0
4.319760705E2;-8.963780403E-1;3.370046616E-1;-6.365439892E0
4.319937972E2;-8.091490269E-1;8.064528465E0;-4.985010147E0
4.320115213E2;4.498387575E-1;5.001163483E0;-2.071721077E0
4.320292453E2;-5.966383934E0;-7.843224525E0;1.048957634E1
4.320469675E2;-5.886502743E0;-1.206163406E1;9.133810043E0
4.320646939E2;-2.666147232E0;-1.527577972E1;-8.438583374E0
4.320824181E2;-3.020381451E0;-1.241024971E0;1.180382156E1
4.321001410E2;3.498319149E0;1.320346546E1;1.219019794E1
4.321178688E2;9.345954895E0;6.091638565E0;7.132750511E0
4.321355904E2;7.230175018E0;-5.298376083E0;1.347386265E1
4.321533150E2;5.231666565E0;-9.226342201E0;-3.119761467E0
4.321710398E2;4.432529449E0;-6.294042587E0;-4.651689529E0
4.321887632E2;2.016745567E0;-8.971195221E-1;2.580340147E0
4.322064869E2;-1.178145051E0;2.236261845E0;2.995064974E0
4.322242115E2;-2.662029505E0;2.692028046E0;8.294761181E-1
4.322419367E2;-1.949963808E0;2.529536247E0;-5.427219868E-1
4.322596563E2;5.174453557E-2;2.071253300E0;-2.726844549E-1
4.322773712E2;1.683811545E0;1.858217239E0;1.603257656E-2
4.322951118E2;2.398891926E0;2.003437996E0;-5.507391095E-1
4.323128335E2;2.273706675E0;2.211050034E0;-8.871601224E-1
4.323305540E2;1.635709286E0;2.270612240E0;-1.232183218E0
4.323482796E2;9.131630659E-1;1.525619507E0;-1.325903773E0
4.323659944E2;2.443942279E-1;8.674478531E-1;-2.366414785E0
4.323837298E2;4.728217423E-2;7.966575623E-1;-3.685263872E0
4.324014532E2;-5.818068981E-3;6.963481903E-1;-4.784839630E0
4.324191742E2;3.003510833E-2;-2.507190704E-1;-5.226960182E0
4.324369015E2;8.343894482E-1;-1.594760895E0;-5.199341774E0
4.324546184E2;2.400018930E0;-1.544491768E0;-4.927271843E0
4.324723484E2;4.781344414E0;-1.043313980E0;-4.959982872E0
4.324900691E2;5.385399342E0;-1.721272469E0;-5.501944065E0
4.325077978E2;3.791641235E0;-2.032044411E0;-6.640435696E0
4.325255224E2;3.531880617E0;-2.945111275E0;-7.131212234E0
4.325432358E2;6.679000854E0;-4.125701904E0;-5.774135590E0
4.325609742E2;7.974033356E0;-4.281553268E0;-4.525774002E0
4.325786946E2;4.988345146E0;-3.508343697E0;-2.124464750E0
4.325964189E2;-7.620123029E-1;-2.283406258E0;2.281564713E0
4.326141420E2;-3.523518801E0;-3.593970299E0;8.457222939E0
4.326318686E2;-5.026370525E0;-7.359445572E0;-1.151550710E-1
4.326495868E2;-1.940293431E0;-9.417995453E0;-8.104842901E-1
4.326673151E2;-1.211735487E0;-1.021863937E1;-8.982216120E-1
4.326850366E2;-2.918344975E0;-8.184021950E0;9.365279675E-1
4.327027639E2;-4.116385937E0;-3.697498322E0;2.492108345E0
4.327204866E2;-2.384293079E0;-5.722532272E-1;1.564398289E0
4.327382152E2;6.911871433E-1;1.482947350E0;7.472712994E-1
4.327559363E2;2.602543116E0;2.375731945E0;1.802282095E0
4.327736604E2;3.234212875E0;3.062499046E0;3.514310122E0
4.327913800E2;2.674029827E0;3.530014515E0;5.835227966E0
4.328090981E2;5.322635174E-1;4.724984646E0;6.926542759E0
4.328268326E2;-1.265449524E0;5.731593132E0;8.378366470E0
4.328445575E2;-1.920654535E0;6.691626072E0;9.029548645E0
4.328622767E2;-6.148878336E-1;6.665222168E0;8.078721046E0
4.328800065E2;4.967919588E-1;5.879656792E0;6.679266930E0
4.328977293E2;-2.276977301E-1;5.586159706E0;4.212124825E0
4.329154539E2;-3.859699965E-1;5.175817490E0;5.095238686E-1
4.329331781E2;1.651637316E0;3.122464180E0;-9.413897991E-1
4.329509021E2;-1.483984590E-1;-7.295703888E-2;-5.424126625E0
4.329686264E2;-4.891272068E0;-4.185827255E0;-1.217557716E1
4.329863462E2;-5.631852150E0;-1.013266468E1;-1.082400608E1
4.330040747E2;-2.355612993E0;-9.092988014E0;-5.026800156E0
4.330217977E2;1.769905090E-1;-2.171803474E0;-5.446927071E0
4.330395221E2;6.851007938E-1;5.492667675E0;-7.196323395E0
4.330572471E2;-7.183699608E-1;3.384922028E0;-3.743492603E0
4.330749700E2;-5.011586189E0;-8.265776634E0;6.187745094E0
4.330926957E2;-3.573128223E0;-1.244239140E1;1.395556068E1
4.331104087E2;-3.361874342E0;-1.039073753E1;-8.677808762E0
4.331281431E2;-4.395488262E0;3.075488091E0;1.005827522E1
4.331458682E2;4.819833755E0;1.407817936E1;3.483269453E0
4.331635881E2;1.084169483E1;3.306741714E0;1.208149147E1
4.331813169E2;7.264094353E0;-7.303862572E0;1.336633873E1
4.331990288E2;4.825481415E0;-9.316768646E0;-7.931997299E0
4.332167657E2;6.789183617E-1;-5.421642303E0;-5.262464523E0
4.332344885E2;-9.009513855E-1;6.055335999E-1;3.485445738E0
4.332522126E2;-1.796993017E0;3.758733273E0;4.910634995E0
4.332699373E2;-2.397604942E0;3.255790710E0;1.076557636E0
4.332876587E2;-1.354727864E0;2.622965813E0;-7.973538637E-1
4.333053940E2;-2.371613681E-1;2.004561901E0;-5.510634184E-1
4.333231109E2;7.063280940E-1;1.975730896E0;3.905467987E-1
4.333408311E2;1.109227896E0;1.923174381E0;2.078026235E-1
4.333585582E2;1.201891065E0;1.584510803E0;-9.500417709E-1
4.333762656E2;9.747825861E-1;2.279245377E0;-4.097431302E-1
4.333940067E2;-5.151489973E-1;1.552326202E0;-1.076504827E0
4.334117307E2;-1.194308043E0;1.589862823E0;-2.109800816E0
4.334294519E2;-1.046632051E0;1.502674103E0;-3.578932047E0
4.334471783E2;2.399383485E-1;5.403118134E-1;-3.686716080E0
4.334648863E2;1.814077973E0;-1.291521072E0;-4.005766392E0
4.334826273E2;1.958291054E0;-2.216899872E0;-4.701432705E0
4.335003467E2;2.725447178E0;-2.291054726E0;-4.090794086E0
4.335180739E2;3.366179705E0;-2.791392326E0;-4.417811394E0
4.335357950E2;1.022403359E0;-3.009987831E0;-5.699992657E0
4.335535237E2;-5.588830709E-1;-2.488711357E0;-5.938175201E0
4.335712482E2;2.892408848E0;-2.893517494E0;-5.631990433E0
4.335889736E2;7.906982422E0;-3.526258469E0;-5.232209206E0
4.336066963E2;7.744680405E0;-4.155558586E0;-3.956444979E0
4.336244209E2;2.358778954E0;-4.404603958E0;-2.604246140E0
4.336421344E2;-1.318444014E0;-3.725275040E0;3.316302299E-1
4.336598664E2;-4.958398342E0;-3.625941277E0;4.808460712E0
4.336775933E2;-4.775086880E0;-3.839635849E0;5.934514046E0
4.336953145E2;-2.166490316E0;-5.498305321E0;-2.322635412E0
4.337130415E2;-1.177440405E0;-8.370496750E0;-2.044452906E0
4.337307656E2;-2.070492983E0;-7.720688820E0;-8.594882488E-2
4.337484900E2;-2.999978781E0;-3.825279236E0;1.584966540E0
4.337662033E2;-2.573078871E0;-1.204003334E0;2.049847364E0
4.337839413E2;3.107075393E-1;1.230392456E-1;1.362725735E0
4.338016624E2;2.235824108E0;9.753894806E-1;1.877190828E0
4.338193828E2;2.800990582E0;1.604098320E0;3.093554974E0
4.338371068E2;2.391790867E0;2.554819107E0;4.392060280E0
4.338548348E2;1.072123766E0;3.658349037E0;5.509711742E0
4.338725592E2;-2.519208193E-1;4.883476734E0;6.912972927E0
4.338902864E2;-1.100275874E0;5.966310501E0;7.471034527E0
4.339080053E2;-5.408164263E-1;6.472314835E0;7.244534969E0
4.339257315E2;1.577050686E-1;5.931063175E0;6.402137280E0
4.339434558E2;4.010357261E-1;5.172374725E0;4.697700977E0
4.339611815E2;6.354019642E-1;4.965964794E0;2.636952162E0
4.339789071E2;1.845410109E0;4.697262764E0;-3.014347553E-1
4.339966281E2;2.161108732E0;4.074542999E0;-2.314940929E0
4.340143478E2;-1.115512490E0;8.129978180E-1;-5.090141773E0
4.340320689E2;-5.712542534E0;-2.971622467E0;-9.339260101E0
4.340498037E2;-6.856478691E0;-8.599875450E0;-9.443422318E0
4.340675240E2;-3.389535427E0;-9.241904259E0;-5.784324646E0
4.340852488E2;5.688369274E-2;-3.867191315E0;-4.570209503E0
4.341029729E2;1.484267712E0;5.088293076E0;-6.731207848E0
4.341206829E2;1.784428954E0;5.812121391E0;-6.459971905E0
4.341384191E2;-4.370601654E0;-5.246650696E0;1.380498886E0
4.341561446E2;-7.042856693E0;-9.260041237E0;7.976832390E0
4.341738689E2;-1.614552021E0;-4.559864044E0;3.390280724E0
4.341915952E2;-5.142298698E0;-4.476356506E-2;7.026062965E0
4.342093111E2;-2.303685188E0;3.693778992E0;5.109355927E0
4.342270448E2;5.419410706E0;-1.611290932E0;4.547332764E0
4.342447669E2;1.043431187E1;-5.374193192E0;1.164825249E1
4.342624900E2;7.623122692E0;-3.187619209E0;2.768239498E0
4.342802151E2;3.757574558E0;-1.485892296E0;-2.132003307E0
4.342979436E2;-4.377220869E-1;3.228759766E-2;4.515743256E-2
4.343156664E2;-1.983865142E0;1.370992661E0;2.651021481E0
4.343333903E2;-1.983516812E0;1.698779106E0;2.039808035E0
4.343511118E2;-1.667711854E0;2.035465240E0;9.619028568E-1
4.343688348E2;-7.340534925E-1;2.703633308E0;6.319401264E-1
4.343865484E2;3.395865113E-2;2.646178722E0;-5.735481977E-1
4.344042840E2;9.035977125E-1;2.118638039E0;-9.667205811E-1
4.344220095E2;1.437977195E0;1.725143433E0;-1.201945305E0
4.344397298E2;1.060254455E0;1.331723213E0;-1.779279947E0
4.344574558E2;7.195916176E-1;2.237882614E0;-2.318078041E0
4.344751810E2;6.482753158E-1;2.409431458E0;-1.699720144E0
4.344929054E2;1.117837787E0;1.242616653E0;-1.467618465E0
4.345106246E2;5.500314236E-1;-4.456996918E-2;-1.739016414E0
4.345283487E2;-3.706761003E-1;-6.547117233E-1;-2.777030706E0
4.345460777E2;-6.554109454E-1;-9.821052551E-1;-3.512900829E0
4.345638045E2;2.791777253E-1;-1.845150948E0;-4.434213638E0
4.345815262E2;1.106548667E0;-3.135239601E0;-4.159725666E0
4.345992500E2;1.474192858E0;-3.299553871E0;-3.681314468E0
4.346169743E2;1.232862115E0;-2.937995911E0;-3.707770348E0
4.346346983E2;9.922993183E-2;-2.759114265E0;-5.270488262E0
4.346524229E2;-5.250421762E-1;-2.417580605E0;-6.573573112E0
4.346701458E2;1.739633799E0;-2.448727608E0;-6.546267986E0
4.346878594E2;5.261981010E0;-3.517065048E0;-6.225350857E0
4.347055980E2;5.603811264E0;-2.936890602E0;-6.088555336E0
4.347233218E2;2.532223701E0;-2.281351089E0;-5.248989105E0
4.347410423E2;2.016546428E-1;-1.390769958E0;-8.599118590E-1
4.347587680E2;6.576075554E-1;-1.802848816E0;9.161314964E0
4.347764917E2;4.831494093E-1;-4.326152802E0;1.484111309E0
4.347942162E2;1.699447870E0;-6.544802666E0;-4.326050758E0
4.348119353E2;-2.943521440E-1;-7.733896255E0;-9.129222631E-1
4.348296593E2;-3.636356115E0;-8.342597008E0;3.763228655E-1
4.348473886E2;-4.345584869E0;-4.714971542E0;2.681137085E0
4.348651138E2;-3.141415834E0;-1.566958427E0;2.422492027E0
4.348828402E2;-2.150371075E-1;-5.395774841E-1;2.370058775E0
4.349005611E2;2.970608234E0;2.877283096E-1;2.277339935E0
4.349182821E2;4.196137428E0;1.235620499E0;3.263213158E0
4.349360105E2;3.927972555E0;2.039712906E0;4.392713547E0
4.349537198E2;2.629976511E0;3.540735722E0;6.517020226E0
4.349714594E2;8.917851448E-1;5.810805321E0;8.380533218E0
4.349891821E2;-3.786324263E-1;6.563229084E0;8.475353241E0
4.350069049E2;-4.135372639E-1;6.996113777E0;7.492724419E0
4.350246304E2;-3.635182381E-1;6.276131630E0;5.978253365E0
4.350423502E2;-8.843963146E-1;5.601859093E0;4.401337624E0
4.350600675E2;-9.793194532E-1;4.804659843E0;2.540739059E0
4.350777911E2;5.815818310E-1;4.000894547E0;6.427884102E-1
4.350955269E2;7.232946157E-1;2.360108852E0;-1.321519852E0
4.351132511E2;-2.478453636E0;-8.065299988E-1;-9.741683960E0
4.351309756E2;-5.463551044E0;-7.174830437E0;-1.284408760E1
4.351486998E2;-3.915028572E0;-9.529789925E0;-7.867764950E0
4.351664233E2;-1.238058448E0;-5.255470276E0;-5.291778564E0
4.351841426E2;1.079969645E0;1.320500374E0;-6.035243988E0
4.352018721E2;1.990696907E0;3.532129288E0;-8.033723831E0
4.352195913E2;-8.678139448E-1;-2.533113480E0;-5.210102558E0
4.352373234E2;-4.361455917E0;-8.372916222E0;4.079955101E0
4.352550445E2;-1.537303448E0;-7.471209526E0;1.281641960E1
4.352727688E2;-2.479137421E0;-1.037833214E0;2.394949436E0
4.352904929E2;-8.024188042E0;5.788383961E0;1.183312035E1
4.353082095E2;-4.036287785E0;6.384108543E0;-3.061384201E0
4.353259332E2;7.640213966E0;-3.017159462E0;6.935674191E0
4.353436641E2;1.265481949E1;-6.958855629E0;9.466761589E0
4.353613868E2;8.531370163E0;-4.546669006E0;9.202032089E-1
4.353791015E2;3.326373100E0;-1.015775681E0;-2.334099054E0
4.353968380E2;-1.815100431E0;1.439093113E0;1.094256878E0
4.354145636E2;-3.326810122E0;1.979129791E0;3.711066723E0
4.354322770E2;-2.925779343E0;1.308711052E0;2.494615555E0
4.354500131E2;-1.344501019E0;1.627277851E0;9.229164124E-1
4.354677232E2;3.799725771E-1;2.018802643E0;-2.530074120E-1
4.354854512E2;1.254675984E0;1.910542488E0;-1.112569094E0
4.355031830E2;1.812144279E0;1.707114220E0;-1.178718686E0
4.355209072E2;1.454217434E0;1.461579323E0;-7.022398114E-1
4.355386327E2;9.348466992E-1;1.373770714E0;-1.152149200E0
4.355563519E2;2.180394232E-1;1.380495071E0;-1.838799596E0
4.355740796E2;1.949119866E-1;1.357127190E0;-1.744363785E0
4.355918037E2;1.342677772E-1;1.083567619E0;-1.576797128E0
4.356095257E2;-2.668641210E-1;6.638002396E-1;-1.420654297E0
4.356272522E2;-2.077969015E-1;7.387914658E-1;-2.347782135E0
4.356449773E2;5.128855705E-1;2.065572739E-1;-4.116312027E0
4.356627005E2;1.131826520E0;-1.530414581E0;-4.826416492E0
4.356804248E2;1.748729348E0;-3.294851303E0;-4.208832264E0
4.356981477E2;3.026065588E0;-3.611444473E0;-3.525499105E0
4.357158719E2;3.270954132E0;-3.456599236E0;-4.468353271E0
4.357335973E2;1.415316701E0;-3.346756935E0;-6.191826820E0
4.357513215E2;1.760726929E0;-3.911184311E0;-7.101944923E0
4.357690456E2;6.606103420E0;-2.699718475E0;-4.536137104E0
4.357867729E2;7.184275627E0;-1.913423538E0;-4.671064854E0
4.358044984E2;2.849825382E0;-3.575993538E0;-4.604184151E0
4.358222183E2;4.652640224E-2;-3.739425659E0;-3.274920940E0
4.358399397E2;-1.882128239E0;-2.749248505E0;6.758488417E-1
4.358576617E2;-3.044154167E0;-2.806752205E0;6.164822102E0
4.358753808E2;-1.248659611E0;-4.718590736E0;2.378672123E0
4.358931141E2;1.173592567E0;-5.594797134E0;-1.911925554E0
4.359108401E2;-2.007525444E0;-5.981600761E0;1.010062933E0
4.359285623E2;-4.725342751E0;-5.962242126E0;-7.186889648E-3
4.359462885E2;-3.856806278E0;-4.265637398E0;1.134060383E0
4.359640094E2;-7.912395000E-1;-2.625962257E0;3.253726721E0
4.359817357E2;1.806204438E0;-1.125857353E0;3.461909533E0
4.359994600E2;2.088383913E0;7.155504227E-1;2.946257591E0
4.360171838E2;1.259912252E0;2.128990173E0;3.256449699E0
4.360349082E2;9.426285028E-1;3.389971733E0;4.454871178E0
4.360526351E2;6.616835594E-1;3.832741261E0;5.225347519E0
4.360703519E2;2.104346275E0;4.505856514E0;7.128417969E0
4.360880796E2;3.341659069E0;5.469264507E0;7.496627808E0
4.361058049E2;2.008805037E0;4.941482067E0;6.461013317E0
4.361235291E2;1.075686097E0;4.989457607E0;5.666610241E0
4.361412530E2;4.189677238E-1;4.940225601E0;4.228383064E0
4.361589756E2;7.108449936E-2;4.759685516E0;2.780121326E0
4.361767018E2;3.110789061E-1;5.064943790E0;1.332267761E0
4.361944258E2;8.329786062E-1;4.263145447E0;-1.058519840E0
4.362121500E2;4.045629501E-2;2.110666752E0;-3.973935127E0
4.362298665E2;-2.779700279E0;-1.526645660E0;-9.380609512E0
4.362475987E2;-5.461420059E0;-6.118066788E0;-6.921726704E0
4.362653260E2;-4.331517696E0;-6.251639366E0;-5.662331581E0
4.362830453E2;-2.476987839E0;-1.859415054E0;-5.377081871E0
4.363007708E2;-1.764923573E0;2.418004990E0;-5.063237667E0
4.363184952E2;-2.807473421E0;2.182868004E0;-3.937627792E0
4.363362202E2;-5.176795006E0;-2.256481171E0;-2.279805183E0
4.363539434E2;-6.730621338E0;-8.707918167E0;3.444647074E0
4.363716704E2;-2.657351732E0;-9.631459236E0;6.920311451E0
4.363893864E2;1.858180881E0;-4.823049545E0;-3.759902954E0
4.364071148E2;-1.418568850E0;4.674230576E0;1.076474190E1
4.364248401E2;1.636475801E0;8.499098778E0;1.184885406E1
4.364425642E2;4.334455967E0;-2.322728157E0;-1.175274849E0
4.364602884E2;6.489591599E0;-7.581735611E0;5.758304596E0
4.364780139E2;7.799952030E0;-3.347937584E0;2.916247845E0
4.364957368E2;5.620049953E0;-3.659038544E-1;1.989682913E0
4.365134621E2;1.429213405E0;-3.028602600E-1;1.664969683E0
4.365311805E2;-2.188295126E0;1.367324829E0;1.164280653E0
4.365489095E2;-2.980728865E0;1.330794334E0;2.125776529E0
4.365666333E2;-1.268930197E0;7.922697067E-1;1.151465297E0
4.365843542E2;7.293838859E-1;7.500410080E-1;-2.618708611E-1
4.366020818E2;1.799429536E0;1.502062798E0;-1.016864181E0
4.366198094E2;1.777711749E0;2.571341515E0;-1.084042907E0
4.366375287E2;8.596593738E-1;2.808738232E0;-1.004263639E0
4.366552549E2;4.812678695E-1;2.377806664E0;-1.429563284E0
4.366729785E2;5.486519933E-1;1.819415092E0;-1.247980714E0
4.366907014E2;6.484069228E-1;1.233298302E0;-1.117577434E0
4.367084299E2;6.443226337E-1;6.692924500E-1;-2.882765055E0
4.367261504E2;4.488601089E-1;7.079296112E-1;-3.518689394E0
4.367438753E2;5.476483107E-1;1.219254494E0;-2.411724329E0
4.367615987E2;7.021546960E-1;5.323705673E-1;-2.753703594E0
4.367793272E2;4.870271683E-1;-1.945527077E0;-4.506989479E0
4.367970304E2;1.553511143E0;-2.625410080E0;-4.965708733E0
4.368147711E2;4.315950871E0;-3.070747375E0;-4.242928505E0
4.368324915E2;4.500588894E0;-2.804110527E0;-4.257151604E0
4.368502184E2;1.084026814E0;-2.718047142E0;-5.543619633E0
4.368679447E2;-2.584346235E-1;-2.876879692E0;-7.014204025E0
4.368856696E2;4.253187180E0;-2.760934830E0;-5.532967567E0
4.369033971E2;6.815672398E0;-4.189691544E0;-5.445861340E0
4.369211159E2;3.659588814E0;-4.154336929E0;-5.707121849E0
4.369388387E2;5.015388727E-1;-3.138046265E0;-4.974915504E0
4.369565664E2;-1.154199481E0;-2.138603210E0;2.034333706E0
4.369742894E2;-1.760188103E0;-2.702000618E0;8.360060692E0
4.369920147E2;2.950890064E-1;-5.424544334E0;8.681007624E-1
4.370097383E2;2.425074100E0;-6.458070755E0;-2.902838707E0
4.370274610E2;-1.421712518E0;-7.966613770E0;6.262719631E-1
4.370451863E2;-4.916908264E0;-6.806917191E0;1.409440756E0
4.370628983E2;-5.568933010E0;-3.153162003E0;1.771093726E0
4.370806346E2;-3.060655117E0;-2.938680649E-1;2.086992025E0
4.370983543E2;6.500664949E-1;9.818325043E-1;2.227570295E0
4.371160801E2;3.336886883E0;7.487154007E-1;2.402563095E0
4.371338024E2;4.798925877E0;1.233615875E0;3.897746086E0
4.371515310E2;3.356700659E0;2.184764862E0;4.971179485E0
4.371692555E2;7.863419652E-1;3.361117363E0;6.200249672E0
4.371869809E2;-8.566756248E-1;4.931587219E0;7.531948566E0
4.372047005E2;-8.181203604E-1;6.830976486E0;8.267942429E0
4.372224280E2;-1.825258732E-1;6.983698845E0;7.700826168E0
4.372401510E2;5.393122435E-1;6.357919693E0;6.208281994E0
4.372578764E2;7.599264979E-1;5.276741982E0;4.472502232E0
4.372756007E2;7.090142369E-1;4.346466064E0;1.539062500E0
4.372933298E2;9.959059954E-1;3.144227028E0;-2.111714363E0
4.373110489E2;-3.145285845E-1;4.554100037E-1;-5.432545662E0
4.373287729E2;-4.284171581E0;-3.836350441E0;-8.955321312E0
4.373464977E2;-7.223546505E0;-7.207569122E0;-8.399888992E0
4.373642202E2;-4.197577000E0;-5.133848190E0;-6.689499855E0
4.373819496E2;-1.681965590E-1;-1.470565796E0;-4.043171883E0
4.373996658E2;6.667380333E-1;1.850313663E0;-2.575405359E0
4.374173939E2;-1.943093538E-1;4.189534187E0;-3.018991947E0
4.374351171E2;-2.793495893E0;1.604328156E0;-5.886165619E0
4.374528424E2;-5.603716850E0;-7.168519020E0;1.173813581E0
4.374705694E2;-2.017006397E0;-9.113217354E0;9.553378105E0
4.374882908E2;7.127578259E-1;-8.078649521E0;1.889146090E0
4.375060112E2;-4.334593773E0;-2.027273178E-1;4.092069149E0
4.375237389E2;-6.146467924E-1;7.728322983E0;4.039002895E0
4.375414518E2;9.052325249E0;4.387918472E0;6.202651978E0
4.375591766E2;9.779154778E0;-3.810593605E0;9.141867638E0
4.375769120E2;6.140619755E0;-5.622138023E0;2.423416615E0
4.375946350E2;3.890974522E0;-4.093565941E0;-2.655594349E0
4.376123554E2;-4.760400653E-1;-5.378484726E-1;5.351443291E-1
4.376300816E2;-3.323951483E0;2.146688461E0;3.263279915E0
4.376478118E2;-4.245052814E0;2.540224075E0;1.499963641E0
4.376655316E2;-2.626352072E0;2.780076981E0;6.786441803E-2
4.376832550E2;-6.646238565E-1;2.395567894E0;-4.111014605E-1
4.377009822E2;1.030343890E0;2.070828438E0;-3.337266445E-1
4.377186968E2;2.428588629E0;1.631288528E0;-5.990104675E-1
4.377364317E2;2.330216169E0;1.341571808E0;-7.884851098E-1
4.377541527E2;1.511511922E0;1.459715843E0;-1.465573549E0
4.377718748E2;5.598015785E-1;1.754715919E0;-1.842952728E0
4.377895974E2;-4.914308786E-1;1.442516327E0;-2.546190739E0
4.378073146E2;-5.678081512E-1;5.173110962E-2;-2.242324591E0
4.378250505E2;-3.633953929E-1;-5.290565491E-1;-3.596693039E0
4.378427745E2;-6.588709950E-1;-1.176614761E-1;-4.550663948E0
4.378604970E2;-2.128767818E-1;-8.708429337E-1;-4.214560986E0
4.378782258E2;1.560722828E0;-1.544812202E0;-5.145836830E0
4.378959471E2;4.438161850E0;-1.680416107E0;-5.296792507E0
4.379136715E2;5.558194160E0;-2.952054024E0;-5.523859024E0
4.379313944E2;2.494165659E0;-3.507076263E0;-6.202535152E0
4.379491186E2;1.141341567E0;-3.927149773E0;-7.317850590E0
