time,seconds_elapsed,z,y,x
1713800421153034500,0.231034423828125,0.14984607696533203,0.028296172618865967,-0.015082478523254395
1713800421170757600,0.248757568359375,0.12597179412841797,-0.0006740689277648926,-0.03813493251800537
1713800421188479200,0.266479248046875,0.06258773803710938,0.051761746406555176,-0.0385136604309082
1713800421206202400,0.284202392578125,-0.1106710433959961,-0.00031429529190063477,-0.04701218008995056
1713800421223924000,0.301924072265625,-0.1423778533935547,0.018710434436798096,-0.007043659687042236
1713800421241647600,0.319647705078125,-0.18855667114257812,-0.011687636375427246,0.009501636028289795
1713800421259367000,0.337366943359375,-0.12245845794677734,-0.010296642780303955,0.00009140372276306152
1713800421277091800,0.355091796875,-0.08702659606933594,0.023660004138946533,-0.009290426969528198
1713800421294813400,0.3728134765625,-0.046070098876953125,0.010699152946472168,-0.0062482357025146484
1713800421312536600,0.39053662109375,0.058897972106933594,-0.07196056842803955,0.05709105730056763
1713800421330257200,0.408257080078125,0.027077674865722656,-0.0758092999458313,0.06697645783424377
1713800421347981300,0.425981201171875,-0.023099899291992188,-0.0374186635017395,0.040761470794677734
1713800421365700000,0.4437001953125,-0.02469635009765625,-0.00008893013000488281,-0.03760206699371338
1713800421383426000,0.461426025390625,-0.03167152404785156,0.033046722412109375,-0.07577329874038696
1713800421401147400,0.4791474609375,-0.06380081176757812,0.06678670644760132,-0.07518067955970764
1713800421418866200,0.4968662109375,-0.10465049743652344,0.08426517248153687,-0.02150699496269226
1713800421436575500,0.514575439453125,-0.10738849639892578,0.04328733682632446,0.012476474046707153
1713800421454315800,0.532315673828125,0.011042594909667969,-0.002262115478515625,-0.023737430572509766
1713800421472032500,0.550032470703125,0.07629776000976562,-0.008543431758880615,-0.03466314077377319
1713800421489764000,0.56776416015625,0.08618927001953125,-0.05704528093338013,-0.026489824056625366
1713800421507481900,0.58548193359375,0.026167869567871094,-0.05367708206176758,-0.0032493174076080322
1713800421525201200,0.603201171875,0.014276504516601562,-0.03681689500808716,-0.032025694847106934
1713800421542923800,0.620923828125,-0.05211830139160156,-0.0005841851234436035,-0.005208402872085571
1713800421560655600,0.638655517578125,-0.15964603424072266,-0.009769618511199951,-0.006662726402282715
1713800421578370800,0.656370849609375,-0.11132049560546875,-0.015087723731994629,0.0028004348278045654
1713800421596094000,0.674093994140625,-0.03880119323730469,-0.014566779136657715,0.0024559497833251953
1713800421613800000,0.691800048828125,-0.13104248046875,0.009216606616973877,0.0300942063331604
1713800421631539500,0.70953955078125,-0.10122203826904297,-0.013291776180267334,0.011444419622421265
1713800421649259500,0.727259521484375,-0.051654815673828125,-0.031161248683929443,0.041480809450149536
1713800421666985200,0.744985107421875,0.060225486755371094,-0.02443373203277588,-0.04800349473953247
1713800421684701200,0.762701171875,0.09159564971923828,-0.02578592300415039,-0.029026120901107788
1713800421702425000,0.780425048828125,0.06771087646484375,-0.08239716291427612,-0.028188437223434448
1713800421720148700,0.798148681640625,0.010993003845214844,-0.03872781991958618,0.004928559064865112
1713800421737874400,0.81587451171875,-0.046344757080078125,-0.002939283847808838,-0.013137668371200562
1713800421755594500,0.833594482421875,-0.038372039794921875,0.09218710660934448,-0.001006096601486206
1713800421773317600,0.851317626953125,0.0022678375244140625,0.06185632944107056,-0.039746761322021484
